datetime,ax,ay,az
2026/4/21 15:49:06.4269,-0.276900,-0.916500,0.105300
2026/4/21 15:49:06.4369,-0.276900,-0.920400,0.109200
2026/4/21 15:49:06.4469,-0.276900,-0.912600,0.113100
2026/4/21 15:49:06.4569,-0.273000,-0.920400,0.109200
2026/4/21 15:49:06.4669,-0.273000,-0.920400,0.109200
2026/4/21 15:49:06.4769,-0.273000,-0.920400,0.113100
2026/4/21 15:49:06.4869,-0.276900,-0.916500,0.109200
2026/4/21 15:49:06.4969,-0.276900,-0.916500,0.113100
2026/4/21 15:49:06.5069,-0.273000,-0.916500,0.117000
2026/4/21 15:49:06.5169,-0.276900,-0.920400,0.113100
2026/4/21 15:49:06.5269,-0.276900,-0.916500,0.109200
2026/4/21 15:49:06.5369,-0.276900,-0.916500,0.105300
2026/4/21 15:49:06.5469,-0.276900,-0.920400,0.105300
2026/4/21 15:49:06.5569,-0.273000,-0.916500,0.113100
2026/4/21 15:49:06.5669,-0.276900,-0.920400,0.113100
2026/4/21 15:49:06.5769,-0.273000,-0.916500,0.113100
2026/4/21 15:49:06.5869,-0.273000,-0.916500,0.113100
2026/4/21 15:49:06.5969,-0.276900,-0.916500,0.109200
2026/4/21 15:49:06.6069,-0.276900,-0.916500,0.113100
2026/4/21 15:49:06.6169,-0.276900,-0.920400,0.113100
2026/4/21 15:49:06.7389,-0.280800,-0.916500,0.109200
2026/4/21 15:49:06.7489,-0.284700,-0.920400,0.109200
2026/4/21 15:49:06.7589,-0.276900,-0.916500,0.109200
2026/4/21 15:49:06.7689,-0.276900,-0.916500,0.109200
2026/4/21 15:49:06.7789,-0.276900,-0.916500,0.113100
2026/4/21 15:49:06.7889,-0.273000,-0.916500,0.113100
2026/4/21 15:49:06.7989,-0.276900,-0.920400,0.113100
2026/4/21 15:49:06.8089,-0.276900,-0.920400,0.109200
2026/4/21 15:49:06.8189,-0.276900,-0.916500,0.113100
2026/4/21 15:49:06.8289,-0.273000,-0.916500,0.113100
2026/4/21 15:49:06.8389,-0.276900,-0.920400,0.120900
2026/4/21 15:49:06.8489,-0.273000,-0.920400,0.113100
2026/4/21 15:49:06.8589,-0.276900,-0.916500,0.113100
2026/4/21 15:49:06.8689,-0.276900,-0.916500,0.109200
2026/4/21 15:49:06.8789,-0.276900,-0.916500,0.113100
2026/4/21 15:49:06.8889,-0.276900,-0.920400,0.113100
2026/4/21 15:49:06.8989,-0.276900,-0.916500,0.109200
2026/4/21 15:49:06.9089,-0.276900,-0.920400,0.113100
2026/4/21 15:49:06.9189,-0.276900,-0.920400,0.120900
2026/4/21 15:49:06.9289,-0.273000,-0.916500,0.109200
2026/4/21 15:49:07.0509,-0.273000,-0.924300,0.109200
2026/4/21 15:49:07.0609,-0.276900,-0.920400,0.105300
2026/4/21 15:49:07.0709,-0.276900,-0.920400,0.109200
2026/4/21 15:49:07.0809,-0.273000,-0.916500,0.109200
2026/4/21 15:49:07.0909,-0.276900,-0.916500,0.109200
2026/4/21 15:49:07.1009,-0.276900,-0.916500,0.105300
2026/4/21 15:49:07.1109,-0.273000,-0.920400,0.113100
2026/4/21 15:49:07.1209,-0.276900,-0.920400,0.113100
2026/4/21 15:49:07.1309,-0.276900,-0.916500,0.109200
2026/4/21 15:49:07.1409,-0.276900,-0.920400,0.105300
2026/4/21 15:49:07.1509,-0.276900,-0.916500,0.109200
2026/4/21 15:49:07.1609,-0.276900,-0.916500,0.113100
2026/4/21 15:49:07.1709,-0.273000,-0.924300,0.117000
2026/4/21 15:49:07.1809,-0.276900,-0.920400,0.105300
2026/4/21 15:49:07.1909,-0.276900,-0.912600,0.105300
2026/4/21 15:49:07.2009,-0.276900,-0.916500,0.117000
2026/4/21 15:49:07.2109,-0.280800,-0.912600,0.109200
2026/4/21 15:49:07.2209,-0.276900,-0.916500,0.113100
2026/4/21 15:49:07.2309,-0.276900,-0.916500,0.109200
2026/4/21 15:49:07.2409,-0.276900,-0.916500,0.109200
2026/4/21 15:49:07.3629,-0.273000,-0.916500,0.105300
2026/4/21 15:49:07.3729,-0.280800,-0.916500,0.105300
2026/4/21 15:49:07.3829,-0.276900,-0.920400,0.109200
2026/4/21 15:49:07.3929,-0.276900,-0.920400,0.109200
2026/4/21 15:49:07.4029,-0.276900,-0.920400,0.117000
2026/4/21 15:49:07.4129,-0.280800,-0.912600,0.109200
2026/4/21 15:49:07.4229,-0.276900,-0.916500,0.113100
2026/4/21 15:49:07.4329,-0.280800,-0.916500,0.109200
2026/4/21 15:49:07.4429,-0.276900,-0.916500,0.113100
2026/4/21 15:49:07.4529,-0.273000,-0.916500,0.109200
2026/4/21 15:49:07.4629,-0.273000,-0.920400,0.109200
2026/4/21 15:49:07.4729,-0.276900,-0.916500,0.113100
2026/4/21 15:49:07.4829,-0.273000,-0.916500,0.109200
2026/4/21 15:49:07.4929,-0.276900,-0.920400,0.113100
2026/4/21 15:49:07.5029,-0.276900,-0.920400,0.105300
2026/4/21 15:49:07.5129,-0.276900,-0.916500,0.109200
2026/4/21 15:49:07.5229,-0.276900,-0.916500,0.113100
2026/4/21 15:49:07.5329,-0.276900,-0.912600,0.113100
2026/4/21 15:49:07.5429,-0.276900,-0.916500,0.109200
2026/4/21 15:49:07.5529,-0.280800,-0.916500,0.109200
2026/4/21 15:49:07.6749,-0.273000,-0.916500,0.105300
2026/4/21 15:49:07.6849,-0.276900,-0.916500,0.120900
2026/4/21 15:49:07.6949,-0.276900,-0.916500,0.113100
2026/4/21 15:49:07.7049,-0.280800,-0.916500,0.105300
2026/4/21 15:49:07.7149,-0.276900,-0.908700,0.117000
2026/4/21 15:49:07.7249,-0.280800,-0.920400,0.113100
2026/4/21 15:49:07.7349,-0.276900,-0.920400,0.117000
2026/4/21 15:49:07.7449,-0.273000,-0.912600,0.105300
2026/4/21 15:49:07.7549,-0.276900,-0.916500,0.109200
2026/4/21 15:49:07.7649,-0.276900,-0.916500,0.117000
2026/4/21 15:49:07.7749,-0.276900,-0.916500,0.117000
2026/4/21 15:49:07.7849,-0.273000,-0.916500,0.109200
2026/4/21 15:49:07.7949,-0.276900,-0.912600,0.113100
2026/4/21 15:49:07.8049,-0.273000,-0.916500,0.117000
2026/4/21 15:49:07.8149,-0.276900,-0.916500,0.113100
2026/4/21 15:49:07.8249,-0.276900,-0.916500,0.113100
2026/4/21 15:49:07.8349,-0.276900,-0.920400,0.113100
2026/4/21 15:49:07.8449,-0.280800,-0.916500,0.109200
2026/4/21 15:49:07.8549,-0.276900,-0.916500,0.117000
2026/4/21 15:49:07.8649,-0.273000,-0.920400,0.117000
2026/4/21 15:49:07.9869,-0.276900,-0.916500,0.109200
2026/4/21 15:49:07.9969,-0.276900,-0.916500,0.113100
2026/4/21 15:49:08.0069,-0.276900,-0.920400,0.109200
2026/4/21 15:49:08.0169,-0.276900,-0.916500,0.113100
2026/4/21 15:49:08.0269,-0.273000,-0.912600,0.109200
2026/4/21 15:49:08.0369,-0.280800,-0.912600,0.109200
2026/4/21 15:49:08.0469,-0.273000,-0.916500,0.117000
2026/4/21 15:49:08.0569,-0.276900,-0.916500,0.113100
2026/4/21 15:49:08.0669,-0.273000,-0.924300,0.109200
2026/4/21 15:49:08.0769,-0.276900,-0.916500,0.117000
2026/4/21 15:49:08.0869,-0.276900,-0.912600,0.109200
2026/4/21 15:49:08.0969,-0.273000,-0.916500,0.109200
2026/4/21 15:49:08.1069,-0.269100,-0.920400,0.109200
2026/4/21 15:49:08.1169,-0.280800,-0.916500,0.109200
2026/4/21 15:49:08.1269,-0.276900,-0.916500,0.109200
2026/4/21 15:49:08.1369,-0.276900,-0.920400,0.113100
2026/4/21 15:49:08.1469,-0.273000,-0.920400,0.105300
2026/4/21 15:49:08.1569,-0.273000,-0.912600,0.117000
2026/4/21 15:49:08.1669,-0.276900,-0.920400,0.105300
2026/4/21 15:49:08.1769,-0.273000,-0.920400,0.109200
2026/4/21 15:49:08.2989,-0.276900,-0.920400,0.109200
2026/4/21 15:49:08.3089,-0.273000,-0.920400,0.113100
2026/4/21 15:49:08.3189,-0.276900,-0.920400,0.113100
2026/4/21 15:49:08.3289,-0.276900,-0.916500,0.113100
2026/4/21 15:49:08.3389,-0.276900,-0.916500,0.113100
2026/4/21 15:49:08.3489,-0.276900,-0.916500,0.105300
2026/4/21 15:49:08.3589,-0.276900,-0.916500,0.117000
2026/4/21 15:49:08.3689,-0.276900,-0.916500,0.109200
2026/4/21 15:49:08.3789,-0.273000,-0.920400,0.109200
2026/4/21 15:49:08.3889,-0.273000,-0.916500,0.109200
2026/4/21 15:49:08.3989,-0.276900,-0.912600,0.109200
2026/4/21 15:49:08.4089,-0.276900,-0.916500,0.113100
2026/4/21 15:49:08.4189,-0.280800,-0.920400,0.113100
2026/4/21 15:49:08.4289,-0.276900,-0.916500,0.105300
2026/4/21 15:49:08.4389,-0.273000,-0.912600,0.117000
2026/4/21 15:49:08.4489,-0.276900,-0.916500,0.109200
2026/4/21 15:49:08.4589,-0.276900,-0.916500,0.109200
2026/4/21 15:49:08.4689,-0.273000,-0.916500,0.109200
2026/4/21 15:49:08.4789,-0.276900,-0.916500,0.113100
2026/4/21 15:49:08.4889,-0.273000,-0.916500,0.113100
2026/4/21 15:49:08.6109,-0.276900,-0.916500,0.113100
2026/4/21 15:49:08.6209,-0.276900,-0.916500,0.109200
2026/4/21 15:49:08.6309,-0.276900,-0.920400,0.105300
2026/4/21 15:49:08.6409,-0.273000,-0.916500,0.113100
2026/4/21 15:49:08.6509,-0.273000,-0.916500,0.109200
2026/4/21 15:49:08.6609,-0.280800,-0.916500,0.109200
2026/4/21 15:49:08.6709,-0.269100,-0.920400,0.113100
2026/4/21 15:49:08.6809,-0.273000,-0.912600,0.117000
2026/4/21 15:49:08.6909,-0.276900,-0.912600,0.113100
2026/4/21 15:49:08.7009,-0.276900,-0.920400,0.113100
2026/4/21 15:49:08.7109,-0.276900,-0.916500,0.109200
2026/4/21 15:49:08.7209,-0.276900,-0.920400,0.117000
2026/4/21 15:49:08.7309,-0.276900,-0.916500,0.109200
2026/4/21 15:49:08.7409,-0.276900,-0.920400,0.105300
2026/4/21 15:49:08.7509,-0.273000,-0.920400,0.109200
2026/4/21 15:49:08.7609,-0.276900,-0.916500,0.109200
2026/4/21 15:49:08.7709,-0.273000,-0.916500,0.109200
2026/4/21 15:49:08.7809,-0.276900,-0.920400,0.117000
2026/4/21 15:49:08.7909,-0.273000,-0.920400,0.113100
2026/4/21 15:49:08.8009,-0.276900,-0.912600,0.117000
2026/4/21 15:49:08.9229,-0.276900,-0.916500,0.109200
2026/4/21 15:49:08.9329,-0.276900,-0.916500,0.109200
2026/4/21 15:49:08.9429,-0.276900,-0.920400,0.109200
2026/4/21 15:49:08.9529,-0.276900,-0.920400,0.113100
2026/4/21 15:49:08.9629,-0.280800,-0.912600,0.105300
2026/4/21 15:49:08.9729,-0.273000,-0.924300,0.109200
2026/4/21 15:49:08.9829,-0.276900,-0.920400,0.113100
2026/4/21 15:49:08.9929,-0.273000,-0.920400,0.113100
2026/4/21 15:49:09.0029,-0.280800,-0.916500,0.113100
2026/4/21 15:49:09.0129,-0.276900,-0.920400,0.113100
2026/4/21 15:49:09.0229,-0.276900,-0.920400,0.113100
2026/4/21 15:49:09.0329,-0.273000,-0.916500,0.109200
2026/4/21 15:49:09.0429,-0.280800,-0.916500,0.113100
2026/4/21 15:49:09.0529,-0.276900,-0.916500,0.105300
2026/4/21 15:49:09.0629,-0.276900,-0.920400,0.113100
2026/4/21 15:49:09.0729,-0.276900,-0.916500,0.109200
2026/4/21 15:49:09.0829,-0.276900,-0.916500,0.105300
2026/4/21 15:49:09.0929,-0.273000,-0.920400,0.109200
2026/4/21 15:49:09.1029,-0.273000,-0.920400,0.109200
2026/4/21 15:49:09.1129,-0.273000,-0.920400,0.109200
2026/4/21 15:49:09.2349,-0.280800,-0.916500,0.109200
2026/4/21 15:49:09.2449,-0.276900,-0.920400,0.109200
2026/4/21 15:49:09.2549,-0.273000,-0.916500,0.117000
2026/4/21 15:49:09.2649,-0.276900,-0.920400,0.109200
2026/4/21 15:49:09.2749,-0.273000,-0.920400,0.113100
2026/4/21 15:49:09.2849,-0.273000,-0.916500,0.120900
2026/4/21 15:49:09.2949,-0.276900,-0.916500,0.113100
2026/4/21 15:49:09.3049,-0.273000,-0.920400,0.109200
2026/4/21 15:49:09.3149,-0.269100,-0.916500,0.117000
2026/4/21 15:49:09.3249,-0.276900,-0.916500,0.109200
2026/4/21 15:49:09.3349,-0.276900,-0.920400,0.109200
2026/4/21 15:49:09.3449,-0.273000,-0.920400,0.109200
2026/4/21 15:49:09.3549,-0.280800,-0.920400,0.109200
2026/4/21 15:49:09.3649,-0.276900,-0.912600,0.109200
2026/4/21 15:49:09.3749,-0.276900,-0.916500,0.113100
2026/4/21 15:49:09.3849,-0.276900,-0.916500,0.109200
2026/4/21 15:49:09.3949,-0.280800,-0.916500,0.117000
2026/4/21 15:49:09.4049,-0.273000,-0.916500,0.113100
2026/4/21 15:49:09.4149,-0.276900,-0.916500,0.113100
2026/4/21 15:49:09.4249,-0.276900,-0.920400,0.109200
2026/4/21 15:49:09.5469,-0.280800,-0.916500,0.113100
2026/4/21 15:49:09.5569,-0.276900,-0.920400,0.105300
2026/4/21 15:49:09.5669,-0.273000,-0.912600,0.117000
2026/4/21 15:49:09.5769,-0.273000,-0.916500,0.109200
2026/4/21 15:49:09.5869,-0.276900,-0.916500,0.117000
2026/4/21 15:49:09.5969,-0.273000,-0.916500,0.109200
2026/4/21 15:49:09.6069,-0.276900,-0.916500,0.113100
2026/4/21 15:49:09.6169,-0.273000,-0.920400,0.117000
2026/4/21 15:49:09.6269,-0.273000,-0.916500,0.109200
2026/4/21 15:49:09.6369,-0.269100,-0.924300,0.113100
2026/4/21 15:49:09.6469,-0.273000,-0.916500,0.117000
2026/4/21 15:49:09.6569,-0.276900,-0.916500,0.113100
2026/4/21 15:49:09.6669,-0.276900,-0.916500,0.109200
2026/4/21 15:49:09.6769,-0.269100,-0.916500,0.109200
2026/4/21 15:49:09.6869,-0.280800,-0.912600,0.113100
2026/4/21 15:49:09.6969,-0.273000,-0.920400,0.117000
2026/4/21 15:49:09.7069,-0.276900,-0.920400,0.109200
2026/4/21 15:49:09.7169,-0.280800,-0.920400,0.113100
2026/4/21 15:49:09.7269,-0.273000,-0.916500,0.117000
2026/4/21 15:49:09.7369,-0.273000,-0.916500,0.113100
2026/4/21 15:49:09.8589,-0.273000,-0.916500,0.109200
2026/4/21 15:49:09.8689,-0.280800,-0.912600,0.120900
2026/4/21 15:49:09.8789,-0.273000,-0.920400,0.109200
2026/4/21 15:49:09.8889,-0.276900,-0.916500,0.105300
2026/4/21 15:49:09.8989,-0.276900,-0.916500,0.117000
2026/4/21 15:49:09.9089,-0.276900,-0.924300,0.113100
2026/4/21 15:49:09.9189,-0.276900,-0.916500,0.113100
2026/4/21 15:49:09.9289,-0.276900,-0.916500,0.113100
2026/4/21 15:49:09.9389,-0.276900,-0.916500,0.109200
2026/4/21 15:49:09.9489,-0.273000,-0.916500,0.113100
2026/4/21 15:49:09.9589,-0.273000,-0.920400,0.105300
2026/4/21 15:49:09.9689,-0.276900,-0.916500,0.113100
2026/4/21 15:49:09.9789,-0.273000,-0.920400,0.113100
2026/4/21 15:49:09.9889,-0.273000,-0.920400,0.109200
2026/4/21 15:49:09.9989,-0.269100,-0.920400,0.109200
2026/4/21 15:49:10.0089,-0.276900,-0.916500,0.113100
2026/4/21 15:49:10.0189,-0.273000,-0.924300,0.113100
2026/4/21 15:49:10.0289,-0.273000,-0.920400,0.109200
2026/4/21 15:49:10.0389,-0.269100,-0.920400,0.113100
2026/4/21 15:49:10.0489,-0.280800,-0.916500,0.113100
2026/4/21 15:49:10.1709,-0.276900,-0.916500,0.113100
2026/4/21 15:49:10.1809,-0.276900,-0.916500,0.117000
2026/4/21 15:49:10.1909,-0.280800,-0.916500,0.105300
2026/4/21 15:49:10.2009,-0.276900,-0.912600,0.113100
2026/4/21 15:49:10.2109,-0.276900,-0.920400,0.113100
2026/4/21 15:49:10.2209,-0.276900,-0.920400,0.109200
2026/4/21 15:49:10.2309,-0.276900,-0.916500,0.113100
2026/4/21 15:49:10.2409,-0.273000,-0.920400,0.109200
2026/4/21 15:49:10.2509,-0.276900,-0.916500,0.113100
2026/4/21 15:49:10.2609,-0.276900,-0.916500,0.109200
2026/4/21 15:49:10.2709,-0.273000,-0.916500,0.113100
2026/4/21 15:49:10.2809,-0.273000,-0.916500,0.117000
2026/4/21 15:49:10.2909,-0.273000,-0.920400,0.113100
2026/4/21 15:49:10.3009,-0.273000,-0.916500,0.113100
2026/4/21 15:49:10.3109,-0.273000,-0.916500,0.113100
2026/4/21 15:49:10.3209,-0.269100,-0.920400,0.109200
2026/4/21 15:49:10.3309,-0.273000,-0.920400,0.109200
2026/4/21 15:49:10.3409,-0.276900,-0.916500,0.109200
2026/4/21 15:49:10.3509,-0.276900,-0.920400,0.109200
2026/4/21 15:49:10.3609,-0.276900,-0.920400,0.113100
2026/4/21 15:49:10.4829,-0.276900,-0.912600,0.113100
2026/4/21 15:49:10.4929,-0.276900,-0.916500,0.109200
2026/4/21 15:49:10.5029,-0.276900,-0.920400,0.113100
2026/4/21 15:49:10.5129,-0.273000,-0.916500,0.109200
2026/4/21 15:49:10.5229,-0.276900,-0.916500,0.113100
2026/4/21 15:49:10.5329,-0.276900,-0.916500,0.109200
2026/4/21 15:49:10.5429,-0.276900,-0.916500,0.113100
2026/4/21 15:49:10.5529,-0.280800,-0.920400,0.109200
2026/4/21 15:49:10.5629,-0.273000,-0.920400,0.109200
2026/4/21 15:49:10.5729,-0.280800,-0.920400,0.113100
2026/4/21 15:49:10.5829,-0.276900,-0.924300,0.109200
2026/4/21 15:49:10.5929,-0.276900,-0.920400,0.113100
2026/4/21 15:49:10.6029,-0.273000,-0.920400,0.109200
2026/4/21 15:49:10.6129,-0.273000,-0.920400,0.109200
2026/4/21 15:49:10.6229,-0.276900,-0.912600,0.113100
2026/4/21 15:49:10.6329,-0.276900,-0.920400,0.109200
2026/4/21 15:49:10.6429,-0.276900,-0.916500,0.113100
2026/4/21 15:49:10.6529,-0.276900,-0.916500,0.117000
2026/4/21 15:49:10.6629,-0.276900,-0.916500,0.109200
2026/4/21 15:49:10.6729,-0.276900,-0.920400,0.113100
2026/4/21 15:49:10.7949,-0.276900,-0.916500,0.109200
2026/4/21 15:49:10.8049,-0.273000,-0.916500,0.105300
2026/4/21 15:49:10.8149,-0.276900,-0.916500,0.113100
2026/4/21 15:49:10.8249,-0.280800,-0.916500,0.109200
2026/4/21 15:49:10.8349,-0.273000,-0.920400,0.109200
2026/4/21 15:49:10.8449,-0.273000,-0.916500,0.105300
2026/4/21 15:49:10.8549,-0.276900,-0.916500,0.120900
2026/4/21 15:49:10.8649,-0.276900,-0.916500,0.109200
2026/4/21 15:49:10.8749,-0.276900,-0.920400,0.109200
2026/4/21 15:49:10.8849,-0.273000,-0.916500,0.109200
2026/4/21 15:49:10.8949,-0.280800,-0.916500,0.109200
2026/4/21 15:49:10.9049,-0.276900,-0.916500,0.109200
2026/4/21 15:49:10.9149,-0.276900,-0.916500,0.109200
2026/4/21 15:49:10.9249,-0.273000,-0.916500,0.113100
2026/4/21 15:49:10.9349,-0.276900,-0.916500,0.109200
2026/4/21 15:49:10.9449,-0.280800,-0.916500,0.109200
2026/4/21 15:49:10.9549,-0.276900,-0.916500,0.117000
2026/4/21 15:49:10.9649,-0.276900,-0.916500,0.109200
2026/4/21 15:49:10.9749,-0.276900,-0.916500,0.113100
2026/4/21 15:49:10.9849,-0.276900,-0.916500,0.109200
2026/4/21 15:49:11.1069,-0.276900,-0.920400,0.109200
2026/4/21 15:49:11.1169,-0.280800,-0.916500,0.109200
2026/4/21 15:49:11.1269,-0.273000,-0.916500,0.109200
2026/4/21 15:49:11.1369,-0.273000,-0.916500,0.117000
2026/4/21 15:49:11.1469,-0.273000,-0.916500,0.109200
2026/4/21 15:49:11.1569,-0.276900,-0.912600,0.113100
2026/4/21 15:49:11.1669,-0.273000,-0.916500,0.109200
2026/4/21 15:49:11.1769,-0.273000,-0.920400,0.117000
2026/4/21 15:49:11.1869,-0.276900,-0.916500,0.113100
2026/4/21 15:49:11.1969,-0.276900,-0.916500,0.109200
2026/4/21 15:49:11.2069,-0.273000,-0.916500,0.109200
2026/4/21 15:49:11.2169,-0.269100,-0.920400,0.117000
2026/4/21 15:49:11.2269,-0.273000,-0.916500,0.113100
2026/4/21 15:49:11.2369,-0.273000,-0.920400,0.109200
2026/4/21 15:49:11.2469,-0.273000,-0.912600,0.113100
2026/4/21 15:49:11.2569,-0.273000,-0.924300,0.113100
2026/4/21 15:49:11.2669,-0.276900,-0.916500,0.113100
2026/4/21 15:49:11.2769,-0.276900,-0.912600,0.113100
2026/4/21 15:49:11.2869,-0.276900,-0.916500,0.113100
2026/4/21 15:49:11.2969,-0.276900,-0.916500,0.109200
2026/4/21 15:49:11.4189,-0.276900,-0.912600,0.113100
2026/4/21 15:49:11.4289,-0.276900,-0.912600,0.117000
2026/4/21 15:49:11.4389,-0.280800,-0.912600,0.109200
2026/4/21 15:49:11.4489,-0.273000,-0.912600,0.113100
2026/4/21 15:49:11.4589,-0.273000,-0.924300,0.109200
2026/4/21 15:49:11.4689,-0.273000,-0.920400,0.117000
2026/4/21 15:49:11.4789,-0.276900,-0.920400,0.113100
2026/4/21 15:49:11.4889,-0.273000,-0.916500,0.113100
2026/4/21 15:49:11.4989,-0.276900,-0.916500,0.120900
2026/4/21 15:49:11.5089,-0.276900,-0.916500,0.113100
2026/4/21 15:49:11.5189,-0.276900,-0.920400,0.113100
2026/4/21 15:49:11.5289,-0.276900,-0.912600,0.113100
2026/4/21 15:49:11.5389,-0.273000,-0.916500,0.113100
2026/4/21 15:49:11.5489,-0.276900,-0.912600,0.109200
2026/4/21 15:49:11.5589,-0.276900,-0.920400,0.109200
2026/4/21 15:49:11.5689,-0.276900,-0.920400,0.113100
2026/4/21 15:49:11.5789,-0.276900,-0.916500,0.120900
2026/4/21 15:49:11.5889,-0.273000,-0.916500,0.113100
2026/4/21 15:49:11.5989,-0.276900,-0.920400,0.113100
2026/4/21 15:49:11.6089,-0.265200,-0.912600,0.113100
2026/4/21 15:49:11.7309,-0.276900,-0.916500,0.113100
2026/4/21 15:49:11.7409,-0.276900,-0.916500,0.109200
2026/4/21 15:49:11.7509,-0.280800,-0.912600,0.113100
2026/4/21 15:49:11.7609,-0.280800,-0.920400,0.109200
