datetime,ax,ay,az
2026/4/21 15:49:11.7709,-0.276900,-0.916500,0.113100
2026/4/21 15:49:11.7809,-0.276900,-0.920400,0.109200
2026/4/21 15:49:11.7909,-0.276900,-0.920400,0.109200
2026/4/21 15:49:11.8009,-0.280800,-0.916500,0.113100
2026/4/21 15:49:11.8109,-0.276900,-0.912600,0.113100
2026/4/21 15:49:11.8209,-0.276900,-0.920400,0.109200
2026/4/21 15:49:11.8309,-0.276900,-0.920400,0.113100
2026/4/21 15:49:11.8409,-0.276900,-0.920400,0.113100
2026/4/21 15:49:11.8509,-0.276900,-0.912600,0.105300
2026/4/21 15:49:11.8609,-0.276900,-0.912600,0.113100
2026/4/21 15:49:11.8709,-0.280800,-0.912600,0.109200
2026/4/21 15:49:11.8809,-0.273000,-0.916500,0.113100
2026/4/21 15:49:11.8909,-0.280800,-0.912600,0.109200
2026/4/21 15:49:11.9009,-0.276900,-0.920400,0.109200
2026/4/21 15:49:11.9109,-0.276900,-0.916500,0.113100
2026/4/21 15:49:11.9209,-0.276900,-0.920400,0.113100
2026/4/21 15:49:12.0429,-0.269100,-0.916500,0.109200
2026/4/21 15:49:12.0529,-0.276900,-0.920400,0.113100
2026/4/21 15:49:12.0629,-0.276900,-0.916500,0.109200
2026/4/21 15:49:12.0729,-0.276900,-0.916500,0.105300
2026/4/21 15:49:12.0829,-0.276900,-0.920400,0.105300
2026/4/21 15:49:12.0929,-0.276900,-0.916500,0.113100
2026/4/21 15:49:12.1029,-0.276900,-0.916500,0.117000
2026/4/21 15:49:12.1129,-0.276900,-0.916500,0.117000
2026/4/21 15:49:12.1229,-0.276900,-0.916500,0.109200
2026/4/21 15:49:12.1329,-0.276900,-0.916500,0.109200
2026/4/21 15:49:12.1429,-0.273000,-0.916500,0.113100
2026/4/21 15:49:12.1529,-0.273000,-0.920400,0.113100
2026/4/21 15:49:12.1629,-0.276900,-0.916500,0.109200
2026/4/21 15:49:12.1729,-0.276900,-0.920400,0.117000
2026/4/21 15:49:12.1829,-0.273000,-0.924300,0.113100
2026/4/21 15:49:12.1929,-0.273000,-0.920400,0.109200
2026/4/21 15:49:12.2029,-0.273000,-0.920400,0.113100
2026/4/21 15:49:12.2129,-0.276900,-0.920400,0.113100
2026/4/21 15:49:12.2229,-0.276900,-0.920400,0.109200
2026/4/21 15:49:12.2329,-0.276900,-0.916500,0.113100
2026/4/21 15:49:12.3549,-0.276900,-0.916500,0.113100
2026/4/21 15:49:12.3649,-0.273000,-0.920400,0.109200
2026/4/21 15:49:12.3749,-0.273000,-0.912600,0.117000
2026/4/21 15:49:12.3849,-0.273000,-0.920400,0.113100
2026/4/21 15:49:12.3949,-0.273000,-0.916500,0.113100
2026/4/21 15:49:12.4049,-0.276900,-0.916500,0.113100
2026/4/21 15:49:12.4149,-0.280800,-0.916500,0.113100
2026/4/21 15:49:12.4249,-0.276900,-0.916500,0.105300
2026/4/21 15:49:12.4349,-0.276900,-0.916500,0.113100
2026/4/21 15:49:12.4449,-0.276900,-0.920400,0.113100
2026/4/21 15:49:12.4549,-0.276900,-0.920400,0.113100
2026/4/21 15:49:12.4649,-0.276900,-0.924300,0.109200
2026/4/21 15:49:12.4749,-0.276900,-0.916500,0.109200
2026/4/21 15:49:12.4849,-0.276900,-0.916500,0.109200
2026/4/21 15:49:12.4949,-0.276900,-0.916500,0.109200
2026/4/21 15:49:12.5049,-0.276900,-0.916500,0.113100
2026/4/21 15:49:12.5149,-0.269100,-0.920400,0.109200
2026/4/21 15:49:12.5249,-0.276900,-0.916500,0.109200
2026/4/21 15:49:12.5349,-0.273000,-0.920400,0.117000
2026/4/21 15:49:12.5449,-0.276900,-0.916500,0.109200
2026/4/21 15:49:12.6669,-0.276900,-0.916500,0.109200
2026/4/21 15:49:12.6769,-0.276900,-0.920400,0.109200
2026/4/21 15:49:12.6869,-0.273000,-0.908700,0.120900
2026/4/21 15:49:12.6969,-0.276900,-0.920400,0.113100
2026/4/21 15:49:12.7069,-0.273000,-0.916500,0.109200
2026/4/21 15:49:12.7169,-0.269100,-0.920400,0.109200
2026/4/21 15:49:12.7269,-0.280800,-0.916500,0.109200
2026/4/21 15:49:12.7369,-0.280800,-0.916500,0.113100
2026/4/21 15:49:12.7469,-0.276900,-0.920400,0.109200
2026/4/21 15:49:12.7569,-0.276900,-0.920400,0.113100
2026/4/21 15:49:12.7669,-0.273000,-0.912600,0.117000
2026/4/21 15:49:12.7769,-0.273000,-0.916500,0.109200
2026/4/21 15:49:12.7869,-0.276900,-0.916500,0.113100
2026/4/21 15:49:12.7969,-0.273000,-0.920400,0.109200
2026/4/21 15:49:12.8069,-0.276900,-0.916500,0.113100
2026/4/21 15:49:12.8169,-0.276900,-0.920400,0.113100
2026/4/21 15:49:12.8269,-0.276900,-0.916500,0.109200
2026/4/21 15:49:12.8369,-0.276900,-0.920400,0.109200
2026/4/21 15:49:12.8469,-0.273000,-0.912600,0.109200
2026/4/21 15:49:12.8569,-0.273000,-0.924300,0.109200
2026/4/21 15:49:12.9789,-0.276900,-0.912600,0.109200
2026/4/21 15:49:12.9889,-0.276900,-0.916500,0.113100
2026/4/21 15:49:12.9989,-0.276900,-0.912600,0.117000
2026/4/21 15:49:13.0089,-0.276900,-0.920400,0.113100
2026/4/21 15:49:13.0189,-0.276900,-0.920400,0.109200
2026/4/21 15:49:13.0289,-0.276900,-0.920400,0.113100
2026/4/21 15:49:13.0389,-0.273000,-0.920400,0.109200
2026/4/21 15:49:13.0489,-0.280800,-0.912600,0.117000
2026/4/21 15:49:13.0589,-0.273000,-0.924300,0.113100
2026/4/21 15:49:13.0689,-0.276900,-0.916500,0.109200
2026/4/21 15:49:13.0789,-0.276900,-0.912600,0.109200
2026/4/21 15:49:13.0889,-0.276900,-0.920400,0.113100
2026/4/21 15:49:13.0989,-0.273000,-0.920400,0.105300
2026/4/21 15:49:13.1089,-0.273000,-0.920400,0.109200
2026/4/21 15:49:13.1189,-0.276900,-0.912600,0.109200
2026/4/21 15:49:13.1289,-0.276900,-0.916500,0.117000
2026/4/21 15:49:13.1389,-0.280800,-0.916500,0.109200
2026/4/21 15:49:13.1489,-0.280800,-0.912600,0.109200
2026/4/21 15:49:13.1589,-0.276900,-0.912600,0.113100
2026/4/21 15:49:13.1689,-0.276900,-0.920400,0.113100
2026/4/21 15:49:13.2909,-0.273000,-0.916500,0.109200
2026/4/21 15:49:13.3009,-0.276900,-0.924300,0.117000
2026/4/21 15:49:13.3109,-0.273000,-0.916500,0.113100
2026/4/21 15:49:13.3209,-0.276900,-0.916500,0.113100
2026/4/21 15:49:13.3309,-0.273000,-0.920400,0.109200
2026/4/21 15:49:13.3409,-0.276900,-0.916500,0.109200
2026/4/21 15:49:13.3509,-0.276900,-0.916500,0.109200
2026/4/21 15:49:13.3609,-0.273000,-0.920400,0.113100
2026/4/21 15:49:13.3709,-0.273000,-0.916500,0.109200
2026/4/21 15:49:13.3809,-0.276900,-0.920400,0.109200
2026/4/21 15:49:13.3909,-0.276900,-0.916500,0.105300
2026/4/21 15:49:13.4009,-0.273000,-0.916500,0.109200
2026/4/21 15:49:13.4109,-0.273000,-0.920400,0.113100
2026/4/21 15:49:13.4209,-0.276900,-0.920400,0.105300
2026/4/21 15:49:13.4309,-0.273000,-0.920400,0.113100
2026/4/21 15:49:13.4409,-0.276900,-0.912600,0.109200
2026/4/21 15:49:13.4509,-0.276900,-0.916500,0.109200
2026/4/21 15:49:13.4609,-0.273000,-0.920400,0.113100
2026/4/21 15:49:13.4709,-0.273000,-0.912600,0.113100
2026/4/21 15:49:13.4809,-0.280800,-0.916500,0.117000
2026/4/21 15:49:13.6029,-0.276900,-0.920400,0.117000
2026/4/21 15:49:13.6129,-0.276900,-0.916500,0.113100
2026/4/21 15:49:13.6229,-0.273000,-0.920400,0.117000
2026/4/21 15:49:13.6329,-0.273000,-0.916500,0.117000
2026/4/21 15:49:13.6429,-0.276900,-0.912600,0.113100
2026/4/21 15:49:13.6529,-0.276900,-0.916500,0.113100
2026/4/21 15:49:13.6629,-0.276900,-0.912600,0.109200
2026/4/21 15:49:13.6729,-0.280800,-0.920400,0.109200
2026/4/21 15:49:13.6829,-0.273000,-0.920400,0.105300
2026/4/21 15:49:13.6929,-0.276900,-0.924300,0.117000
2026/4/21 15:49:13.7029,-0.273000,-0.916500,0.117000
2026/4/21 15:49:13.7129,-0.276900,-0.916500,0.113100
2026/4/21 15:49:13.7229,-0.276900,-0.916500,0.113100
2026/4/21 15:49:13.7329,-0.276900,-0.916500,0.109200
2026/4/21 15:49:13.7429,-0.276900,-0.920400,0.109200
2026/4/21 15:49:13.7529,-0.273000,-0.916500,0.117000
2026/4/21 15:49:13.7629,-0.276900,-0.912600,0.113100
2026/4/21 15:49:13.7729,-0.280800,-0.916500,0.113100
2026/4/21 15:49:13.7829,-0.276900,-0.916500,0.109200
2026/4/21 15:49:13.7929,-0.276900,-0.916500,0.109200
2026/4/21 15:49:13.9149,-0.276900,-0.916500,0.113100
2026/4/21 15:49:13.9249,-0.276900,-0.916500,0.120900
2026/4/21 15:49:13.9349,-0.276900,-0.916500,0.117000
2026/4/21 15:49:13.9449,-0.280800,-0.916500,0.113100
2026/4/21 15:49:13.9549,-0.276900,-0.916500,0.113100
2026/4/21 15:49:13.9649,-0.280800,-0.916500,0.113100
2026/4/21 15:49:13.9749,-0.276900,-0.916500,0.109200
2026/4/21 15:49:13.9849,-0.273000,-0.916500,0.113100
2026/4/21 15:49:13.9949,-0.276900,-0.916500,0.105300
2026/4/21 15:49:14.0049,-0.276900,-0.924300,0.113100
2026/4/21 15:49:14.0149,-0.276900,-0.916500,0.109200
2026/4/21 15:49:14.0249,-0.276900,-0.920400,0.113100
2026/4/21 15:49:14.0349,-0.280800,-0.916500,0.113100
2026/4/21 15:49:14.0449,-0.273000,-0.916500,0.109200
2026/4/21 15:49:14.0549,-0.273000,-0.920400,0.109200
2026/4/21 15:49:14.0649,-0.276900,-0.916500,0.105300
2026/4/21 15:49:14.0749,-0.280800,-0.916500,0.113100
2026/4/21 15:49:14.0849,-0.276900,-0.916500,0.105300
2026/4/21 15:49:14.0949,-0.273000,-0.916500,0.109200
2026/4/21 15:49:14.1049,-0.273000,-0.920400,0.113100
2026/4/21 15:49:14.2269,-0.276900,-0.916500,0.109200
2026/4/21 15:49:14.2369,-0.269100,-0.912600,0.109200
2026/4/21 15:49:14.2469,-0.276900,-0.912600,0.113100
2026/4/21 15:49:14.2569,-0.276900,-0.916500,0.113100
2026/4/21 15:49:14.2669,-0.273000,-0.912600,0.113100
2026/4/21 15:49:14.2769,-0.276900,-0.916500,0.113100
2026/4/21 15:49:14.2869,-0.276900,-0.920400,0.109200
2026/4/21 15:49:14.2969,-0.273000,-0.916500,0.109200
2026/4/21 15:49:14.3069,-0.276900,-0.916500,0.109200
2026/4/21 15:49:14.3169,-0.276900,-0.916500,0.117000
2026/4/21 15:49:14.3269,-0.276900,-0.920400,0.109200
2026/4/21 15:49:14.3369,-0.276900,-0.916500,0.109200
2026/4/21 15:49:14.3469,-0.276900,-0.916500,0.113100
2026/4/21 15:49:14.3569,-0.276900,-0.916500,0.113100
2026/4/21 15:49:14.3669,-0.273000,-0.916500,0.113100
2026/4/21 15:49:14.3769,-0.280800,-0.912600,0.109200
2026/4/21 15:49:14.3869,-0.276900,-0.916500,0.109200
2026/4/21 15:49:14.3969,-0.280800,-0.912600,0.117000
2026/4/21 15:49:14.4069,-0.276900,-0.920400,0.109200
2026/4/21 15:49:14.4169,-0.273000,-0.920400,0.109200
2026/4/21 15:49:14.5389,-0.276900,-0.916500,0.109200
2026/4/21 15:49:14.5489,-0.273000,-0.912600,0.117000
2026/4/21 15:49:14.5589,-0.276900,-0.920400,0.113100
2026/4/21 15:49:14.5689,-0.276900,-0.920400,0.117000
2026/4/21 15:49:14.5789,-0.273000,-0.912600,0.109200
2026/4/21 15:49:14.5889,-0.280800,-0.920400,0.109200
2026/4/21 15:49:14.5989,-0.280800,-0.920400,0.113100
2026/4/21 15:49:14.6089,-0.276900,-0.920400,0.109200
2026/4/21 15:49:14.6189,-0.276900,-0.920400,0.109200
2026/4/21 15:49:14.6289,-0.273000,-0.916500,0.117000
2026/4/21 15:49:14.6389,-0.276900,-0.916500,0.109200
2026/4/21 15:49:14.6489,-0.276900,-0.912600,0.109200
2026/4/21 15:49:14.6589,-0.269100,-0.920400,0.113100
2026/4/21 15:49:14.6689,-0.276900,-0.920400,0.113100
2026/4/21 15:49:14.6789,-0.273000,-0.920400,0.113100
2026/4/21 15:49:14.6889,-0.276900,-0.920400,0.117000
2026/4/21 15:49:14.6989,-0.273000,-0.920400,0.113100
2026/4/21 15:49:14.7089,-0.276900,-0.916500,0.120900
2026/4/21 15:49:14.7189,-0.276900,-0.916500,0.109200
2026/4/21 15:49:14.7289,-0.276900,-0.916500,0.105300
2026/4/21 15:49:14.8509,-0.273000,-0.916500,0.109200
2026/4/21 15:49:14.8609,-0.273000,-0.916500,0.113100
2026/4/21 15:49:14.8709,-0.276900,-0.916500,0.109200
2026/4/21 15:49:14.8809,-0.273000,-0.920400,0.109200
2026/4/21 15:49:14.8909,-0.273000,-0.920400,0.113100
2026/4/21 15:49:14.9009,-0.280800,-0.916500,0.113100
2026/4/21 15:49:14.9109,-0.273000,-0.920400,0.113100
2026/4/21 15:49:14.9209,-0.276900,-0.912600,0.117000
2026/4/21 15:49:14.9309,-0.276900,-0.920400,0.113100
2026/4/21 15:49:14.9409,-0.273000,-0.916500,0.113100
2026/4/21 15:49:14.9509,-0.276900,-0.920400,0.113100
2026/4/21 15:49:14.9609,-0.276900,-0.920400,0.113100
2026/4/21 15:49:14.9709,-0.273000,-0.924300,0.113100
2026/4/21 15:49:14.9809,-0.276900,-0.920400,0.109200
2026/4/21 15:49:14.9909,-0.276900,-0.916500,0.113100
2026/4/21 15:49:15.0009,-0.276900,-0.920400,0.113100
2026/4/21 15:49:15.0109,-0.276900,-0.920400,0.113100
2026/4/21 15:49:15.0209,-0.273000,-0.912600,0.113100
2026/4/21 15:49:15.0309,-0.276900,-0.916500,0.109200
2026/4/21 15:49:15.0409,-0.276900,-0.912600,0.113100
2026/4/21 15:49:15.1629,-0.276900,-0.920400,0.113100
2026/4/21 15:49:15.1729,-0.276900,-0.916500,0.109200
2026/4/21 15:49:15.1829,-0.276900,-0.912600,0.113100
2026/4/21 15:49:15.1929,-0.273000,-0.912600,0.117000
2026/4/21 15:49:15.2029,-0.273000,-0.916500,0.109200
2026/4/21 15:49:15.2129,-0.273000,-0.916500,0.113100
2026/4/21 15:49:15.2229,-0.280800,-0.920400,0.109200
2026/4/21 15:49:15.2329,-0.276900,-0.916500,0.109200
2026/4/21 15:49:15.2429,-0.280800,-0.920400,0.113100
2026/4/21 15:49:15.2529,-0.273000,-0.916500,0.113100
2026/4/21 15:49:15.2629,-0.273000,-0.920400,0.109200
2026/4/21 15:49:15.2729,-0.276900,-0.916500,0.113100
2026/4/21 15:49:15.2829,-0.273000,-0.912600,0.105300
2026/4/21 15:49:15.2929,-0.276900,-0.916500,0.109200
2026/4/21 15:49:15.3029,-0.273000,-0.920400,0.117000
2026/4/21 15:49:15.3129,-0.269100,-0.920400,0.109200
2026/4/21 15:49:15.3229,-0.276900,-0.920400,0.113100
2026/4/21 15:49:15.3329,-0.273000,-0.920400,0.109200
2026/4/21 15:49:15.3429,-0.276900,-0.916500,0.109200
2026/4/21 15:49:15.3529,-0.276900,-0.920400,0.113100
2026/4/21 15:49:15.4749,-0.273000,-0.920400,0.109200
2026/4/21 15:49:15.4849,-0.280800,-0.920400,0.109200
2026/4/21 15:49:15.4949,-0.276900,-0.916500,0.109200
2026/4/21 15:49:15.5049,-0.276900,-0.916500,0.113100
2026/4/21 15:49:15.5149,-0.269100,-0.924300,0.109200
2026/4/21 15:49:15.5249,-0.276900,-0.916500,0.113100
2026/4/21 15:49:15.5349,-0.276900,-0.916500,0.113100
2026/4/21 15:49:15.5449,-0.276900,-0.920400,0.120900
2026/4/21 15:49:15.5549,-0.273000,-0.920400,0.113100
2026/4/21 15:49:15.5649,-0.273000,-0.912600,0.113100
2026/4/21 15:49:15.5749,-0.276900,-0.920400,0.109200
2026/4/21 15:49:15.5849,-0.276900,-0.916500,0.113100
2026/4/21 15:49:15.5949,-0.273000,-0.916500,0.109200
2026/4/21 15:49:15.6049,-0.276900,-0.916500,0.109200
2026/4/21 15:49:15.6149,-0.276900,-0.916500,0.109200
2026/4/21 15:49:15.6249,-0.280800,-0.916500,0.109200
2026/4/21 15:49:15.6349,-0.276900,-0.916500,0.113100
2026/4/21 15:49:15.6449,-0.273000,-0.920400,0.113100
2026/4/21 15:49:15.6549,-0.273000,-0.916500,0.113100
2026/4/21 15:49:15.6649,-0.273000,-0.916500,0.117000
2026/4/21 15:49:15.7869,-0.273000,-0.920400,0.113100
2026/4/21 15:49:15.7969,-0.280800,-0.916500,0.120900
2026/4/21 15:49:15.8069,-0.273000,-0.916500,0.113100
2026/4/21 15:49:15.8169,-0.273000,-0.912600,0.117000
2026/4/21 15:49:15.8269,-0.273000,-0.916500,0.105300
2026/4/21 15:49:15.8369,-0.276900,-0.920400,0.113100
2026/4/21 15:49:15.8469,-0.273000,-0.912600,0.109200
2026/4/21 15:49:15.8569,-0.276900,-0.916500,0.105300
2026/4/21 15:49:15.8669,-0.276900,-0.916500,0.113100
2026/4/21 15:49:15.8769,-0.276900,-0.920400,0.113100
2026/4/21 15:49:15.8869,-0.276900,-0.920400,0.109200
2026/4/21 15:49:15.8969,-0.276900,-0.916500,0.113100
2026/4/21 15:49:15.9069,-0.276900,-0.916500,0.113100
2026/4/21 15:49:15.9169,-0.276900,-0.912600,0.113100
2026/4/21 15:49:15.9269,-0.280800,-0.916500,0.113100
2026/4/21 15:49:15.9369,-0.276900,-0.920400,0.109200
2026/4/21 15:49:15.9469,-0.280800,-0.920400,0.113100
2026/4/21 15:49:15.9569,-0.273000,-0.916500,0.113100
2026/4/21 15:49:15.9669,-0.276900,-0.916500,0.113100
2026/4/21 15:49:15.9769,-0.273000,-0.916500,0.113100
2026/4/21 15:49:16.0989,-0.276900,-0.920400,0.109200
2026/4/21 15:49:16.1089,-0.276900,-0.916500,0.105300
2026/4/21 15:49:16.1189,-0.276900,-0.916500,0.113100
2026/4/21 15:49:16.1289,-0.269100,-0.916500,0.117000
2026/4/21 15:49:16.1389,-0.276900,-0.916500,0.113100
2026/4/21 15:49:16.1489,-0.276900,-0.920400,0.113100
2026/4/21 15:49:16.1589,-0.273000,-0.920400,0.113100
2026/4/21 15:49:16.1689,-0.273000,-0.916500,0.109200
2026/4/21 15:49:16.1789,-0.276900,-0.912600,0.113100
2026/4/21 15:49:16.1889,-0.273000,-0.916500,0.113100
2026/4/21 15:49:16.1989,-0.276900,-0.916500,0.109200
2026/4/21 15:49:16.2089,-0.273000,-0.916500,0.117000
2026/4/21 15:49:16.2189,-0.273000,-0.920400,0.117000
2026/4/21 15:49:16.2289,-0.276900,-0.916500,0.113100
2026/4/21 15:49:16.2389,-0.273000,-0.912600,0.117000
2026/4/21 15:49:16.2489,-0.273000,-0.916500,0.113100
2026/4/21 15:49:16.2589,-0.276900,-0.916500,0.117000
2026/4/21 15:49:16.2689,-0.273000,-0.920400,0.109200
2026/4/21 15:49:16.2789,-0.276900,-0.916500,0.109200
2026/4/21 15:49:16.2889,-0.273000,-0.920400,0.117000
2026/4/21 15:49:16.4109,-0.276900,-0.912600,0.109200
2026/4/21 15:49:16.4209,-0.276900,-0.920400,0.113100
2026/4/21 15:49:16.4309,-0.276900,-0.916500,0.113100
2026/4/21 15:49:16.4409,-0.276900,-0.916500,0.105300
2026/4/21 15:49:16.4509,-0.276900,-0.912600,0.109200
2026/4/21 15:49:16.4609,-0.276900,-0.916500,0.113100
2026/4/21 15:49:16.4709,-0.276900,-0.920400,0.109200
2026/4/21 15:49:16.4809,-0.276900,-0.916500,0.109200
2026/4/21 15:49:16.4909,-0.276900,-0.912600,0.109200
2026/4/21 15:49:16.5009,-0.276900,-0.912600,0.113100
2026/4/21 15:49:16.5109,-0.276900,-0.916500,0.109200
2026/4/21 15:49:16.5209,-0.273000,-0.916500,0.113100
2026/4/21 15:49:16.5309,-0.276900,-0.916500,0.105300
2026/4/21 15:49:16.5409,-0.276900,-0.916500,0.113100
2026/4/21 15:49:16.5509,-0.276900,-0.920400,0.113100
2026/4/21 15:49:16.5609,-0.276900,-0.916500,0.113100
2026/4/21 15:49:16.5709,-0.273000,-0.912600,0.113100
2026/4/21 15:49:16.5809,-0.273000,-0.916500,0.117000
2026/4/21 15:49:16.5909,-0.276900,-0.920400,0.113100
2026/4/21 15:49:16.6009,-0.276900,-0.912600,0.109200
2026/4/21 15:49:16.7229,-0.276900,-0.920400,0.109200
2026/4/21 15:49:16.7329,-0.276900,-0.920400,0.109200
2026/4/21 15:49:16.7429,-0.276900,-0.916500,0.105300
2026/4/21 15:49:16.7529,-0.276900,-0.916500,0.113100
2026/4/21 15:49:16.7629,-0.273000,-0.920400,0.113100
2026/4/21 15:49:16.7729,-0.273000,-0.916500,0.113100
2026/4/21 15:49:16.7829,-0.273000,-0.920400,0.113100
2026/4/21 15:49:16.7929,-0.276900,-0.916500,0.113100
2026/4/21 15:49:16.8029,-0.276900,-0.916500,0.113100
2026/4/21 15:49:16.8129,-0.276900,-0.916500,0.109200
2026/4/21 15:49:16.8229,-0.276900,-0.920400,0.109200
2026/4/21 15:49:16.8329,-0.276900,-0.916500,0.109200
2026/4/21 15:49:16.8429,-0.276900,-0.920400,0.113100
2026/4/21 15:49:16.8529,-0.269100,-0.916500,0.113100
2026/4/21 15:49:16.8629,-0.276900,-0.916500,0.109200
2026/4/21 15:49:16.8729,-0.276900,-0.916500,0.113100
2026/4/21 15:49:16.8829,-0.273000,-0.920400,0.113100
2026/4/21 15:49:16.8929,-0.273000,-0.916500,0.109200
2026/4/21 15:49:16.9029,-0.276900,-0.916500,0.109200
2026/4/21 15:49:16.9129,-0.276900,-0.924300,0.109200
2026/4/21 15:49:17.0349,-0.276900,-0.920400,0.113100
2026/4/21 15:49:17.0449,-0.276900,-0.924300,0.113100
2026/4/21 15:49:17.0549,-0.273000,-0.916500,0.109200
2026/4/21 15:49:17.0649,-0.276900,-0.924300,0.117000
2026/4/21 15:49:17.0749,-0.273000,-0.924300,0.109200
2026/4/21 15:49:17.0849,-0.276900,-0.924300,0.117000
2026/4/21 15:49:17.0949,-0.276900,-0.920400,0.113100
2026/4/21 15:49:17.1049,-0.276900,-0.920400,0.113100
2026/4/21 15:49:17.1149,-0.273000,-0.920400,0.109200
