datetime,ax,ay,az
2026/4/21 15:49:17.1249,-0.276900,-0.916500,0.109200
2026/4/21 15:49:17.1349,-0.276900,-0.916500,0.117000
2026/4/21 15:49:17.1449,-0.273000,-0.920400,0.113100
2026/4/21 15:49:17.1549,-0.273000,-0.920400,0.109200
2026/4/21 15:49:17.1649,-0.273000,-0.916500,0.113100
2026/4/21 15:49:17.1749,-0.276900,-0.916500,0.113100
2026/4/21 15:49:17.1849,-0.273000,-0.916500,0.113100
2026/4/21 15:49:17.1949,-0.276900,-0.916500,0.109200
2026/4/21 15:49:17.2049,-0.273000,-0.920400,0.109200
2026/4/21 15:49:17.2149,-0.276900,-0.912600,0.109200
2026/4/21 15:49:17.2249,-0.276900,-0.920400,0.109200
2026/4/21 15:49:17.3469,-0.276900,-0.920400,0.113100
2026/4/21 15:49:17.3569,-0.276900,-0.916500,0.109200
2026/4/21 15:49:17.3669,-0.273000,-0.916500,0.109200
2026/4/21 15:49:17.3769,-0.276900,-0.924300,0.113100
2026/4/21 15:49:17.3869,-0.276900,-0.920400,0.117000
2026/4/21 15:49:17.3969,-0.273000,-0.920400,0.109200
2026/4/21 15:49:17.4069,-0.276900,-0.912600,0.109200
2026/4/21 15:49:17.4169,-0.276900,-0.916500,0.117000
2026/4/21 15:49:17.4269,-0.276900,-0.920400,0.117000
2026/4/21 15:49:17.4369,-0.276900,-0.920400,0.113100
2026/4/21 15:49:17.4469,-0.276900,-0.920400,0.113100
2026/4/21 15:49:17.4569,-0.276900,-0.920400,0.109200
2026/4/21 15:49:17.4669,-0.276900,-0.920400,0.113100
2026/4/21 15:49:17.4769,-0.276900,-0.912600,0.113100
2026/4/21 15:49:17.4869,-0.276900,-0.920400,0.109200
2026/4/21 15:49:17.4969,-0.273000,-0.916500,0.113100
2026/4/21 15:49:17.5069,-0.276900,-0.920400,0.109200
2026/4/21 15:49:17.5169,-0.273000,-0.920400,0.120900
2026/4/21 15:49:17.5269,-0.273000,-0.920400,0.109200
2026/4/21 15:49:17.5369,-0.276900,-0.920400,0.109200
2026/4/21 15:49:17.6589,-0.276900,-0.916500,0.109200
2026/4/21 15:49:17.6689,-0.273000,-0.920400,0.124800
2026/4/21 15:49:17.6789,-0.276900,-0.916500,0.109200
2026/4/21 15:49:17.6889,-0.273000,-0.920400,0.109200
2026/4/21 15:49:17.6989,-0.273000,-0.916500,0.113100
2026/4/21 15:49:17.7089,-0.273000,-0.916500,0.113100
2026/4/21 15:49:17.7189,-0.276900,-0.920400,0.109200
2026/4/21 15:49:17.7289,-0.269100,-0.916500,0.113100
2026/4/21 15:49:17.7389,-0.276900,-0.920400,0.113100
2026/4/21 15:49:17.7489,-0.280800,-0.912600,0.117000
2026/4/21 15:49:17.7589,-0.273000,-0.916500,0.113100
2026/4/21 15:49:17.7689,-0.276900,-0.916500,0.113100
2026/4/21 15:49:17.7789,-0.273000,-0.912600,0.120900
2026/4/21 15:49:17.7889,-0.273000,-0.916500,0.105300
2026/4/21 15:49:17.7989,-0.273000,-0.920400,0.105300
2026/4/21 15:49:17.8089,-0.273000,-0.916500,0.105300
2026/4/21 15:49:17.8189,-0.276900,-0.916500,0.109200
2026/4/21 15:49:17.8289,-0.276900,-0.916500,0.113100
2026/4/21 15:49:17.8389,-0.276900,-0.916500,0.109200
2026/4/21 15:49:17.8489,-0.273000,-0.920400,0.113100
2026/4/21 15:49:17.9709,-0.273000,-0.916500,0.109200
2026/4/21 15:49:17.9809,-0.273000,-0.920400,0.109200
2026/4/21 15:49:17.9909,-0.273000,-0.916500,0.117000
2026/4/21 15:49:18.0009,-0.276900,-0.916500,0.109200
2026/4/21 15:49:18.0109,-0.276900,-0.916500,0.105300
2026/4/21 15:49:18.0209,-0.276900,-0.920400,0.117000
2026/4/21 15:49:18.0309,-0.276900,-0.920400,0.109200
2026/4/21 15:49:18.0409,-0.276900,-0.920400,0.109200
2026/4/21 15:49:18.0509,-0.273000,-0.916500,0.109200
2026/4/21 15:49:18.0609,-0.273000,-0.916500,0.109200
2026/4/21 15:49:18.0709,-0.269100,-0.920400,0.113100
2026/4/21 15:49:18.0809,-0.273000,-0.924300,0.113100
2026/4/21 15:49:18.0909,-0.273000,-0.912600,0.113100
2026/4/21 15:49:18.1009,-0.276900,-0.912600,0.117000
2026/4/21 15:49:18.1109,-0.276900,-0.920400,0.113100
2026/4/21 15:49:18.1209,-0.273000,-0.916500,0.113100
2026/4/21 15:49:18.1309,-0.273000,-0.916500,0.109200
2026/4/21 15:49:18.1409,-0.273000,-0.916500,0.120900
2026/4/21 15:49:18.1509,-0.273000,-0.916500,0.109200
2026/4/21 15:49:18.1609,-0.273000,-0.916500,0.117000
2026/4/21 15:49:18.2829,-0.273000,-0.924300,0.109200
2026/4/21 15:49:18.2929,-0.269100,-0.916500,0.105300
2026/4/21 15:49:18.3029,-0.273000,-0.916500,0.109200
2026/4/21 15:49:18.3129,-0.276900,-0.916500,0.109200
2026/4/21 15:49:18.3229,-0.276900,-0.912600,0.109200
2026/4/21 15:49:18.3329,-0.276900,-0.912600,0.109200
2026/4/21 15:49:18.3429,-0.280800,-0.916500,0.117000
2026/4/21 15:49:18.3529,-0.276900,-0.916500,0.113100
2026/4/21 15:49:18.3629,-0.280800,-0.912600,0.117000
2026/4/21 15:49:18.3729,-0.276900,-0.912600,0.109200
2026/4/21 15:49:18.3829,-0.276900,-0.924300,0.113100
2026/4/21 15:49:18.3929,-0.276900,-0.916500,0.113100
2026/4/21 15:49:18.4029,-0.276900,-0.916500,0.109200
2026/4/21 15:49:18.4129,-0.273000,-0.916500,0.109200
2026/4/21 15:49:18.4229,-0.276900,-0.916500,0.117000
2026/4/21 15:49:18.4329,-0.276900,-0.916500,0.109200
2026/4/21 15:49:18.4429,-0.280800,-0.916500,0.109200
2026/4/21 15:49:18.4529,-0.280800,-0.916500,0.113100
2026/4/21 15:49:18.4629,-0.276900,-0.920400,0.113100
2026/4/21 15:49:18.4729,-0.276900,-0.920400,0.109200
2026/4/21 15:49:18.5949,-0.280800,-0.912600,0.109200
2026/4/21 15:49:18.6049,-0.273000,-0.920400,0.109200
2026/4/21 15:49:18.6149,-0.276900,-0.916500,0.113100
2026/4/21 15:49:18.6249,-0.276900,-0.912600,0.109200
2026/4/21 15:49:18.6349,-0.276900,-0.920400,0.109200
2026/4/21 15:49:18.6449,-0.276900,-0.920400,0.109200
2026/4/21 15:49:18.6549,-0.276900,-0.920400,0.117000
2026/4/21 15:49:18.6649,-0.276900,-0.920400,0.109200
2026/4/21 15:49:18.6749,-0.273000,-0.916500,0.117000
2026/4/21 15:49:18.6849,-0.276900,-0.920400,0.109200
2026/4/21 15:49:18.6949,-0.280800,-0.912600,0.113100
2026/4/21 15:49:18.7049,-0.276900,-0.916500,0.105300
2026/4/21 15:49:18.7149,-0.276900,-0.916500,0.113100
2026/4/21 15:49:18.7249,-0.276900,-0.916500,0.109200
2026/4/21 15:49:18.7349,-0.276900,-0.916500,0.109200
2026/4/21 15:49:18.7449,-0.276900,-0.916500,0.105300
2026/4/21 15:49:18.7549,-0.276900,-0.916500,0.113100
2026/4/21 15:49:18.7649,-0.276900,-0.920400,0.105300
2026/4/21 15:49:18.7749,-0.276900,-0.912600,0.113100
2026/4/21 15:49:18.7849,-0.276900,-0.920400,0.113100
2026/4/21 15:49:18.9069,-0.273000,-0.916500,0.109200
2026/4/21 15:49:18.9169,-0.276900,-0.912600,0.109200
2026/4/21 15:49:18.9269,-0.273000,-0.920400,0.113100
2026/4/21 15:49:18.9369,-0.276900,-0.912600,0.113100
2026/4/21 15:49:18.9469,-0.276900,-0.920400,0.113100
2026/4/21 15:49:18.9569,-0.273000,-0.920400,0.109200
2026/4/21 15:49:18.9669,-0.276900,-0.916500,0.105300
2026/4/21 15:49:18.9769,-0.276900,-0.920400,0.109200
2026/4/21 15:49:18.9869,-0.276900,-0.920400,0.113100
2026/4/21 15:49:18.9969,-0.276900,-0.920400,0.113100
2026/4/21 15:49:19.0069,-0.273000,-0.924300,0.113100
2026/4/21 15:49:19.0169,-0.276900,-0.920400,0.109200
2026/4/21 15:49:19.0269,-0.276900,-0.916500,0.113100
2026/4/21 15:49:19.0369,-0.276900,-0.920400,0.109200
2026/4/21 15:49:19.0469,-0.276900,-0.912600,0.109200
2026/4/21 15:49:19.0569,-0.276900,-0.920400,0.113100
2026/4/21 15:49:19.0669,-0.276900,-0.916500,0.109200
2026/4/21 15:49:19.0769,-0.276900,-0.920400,0.109200
2026/4/21 15:49:19.0869,-0.273000,-0.920400,0.105300
2026/4/21 15:49:19.0969,-0.276900,-0.912600,0.113100
2026/4/21 15:49:19.2189,-0.273000,-0.920400,0.113100
2026/4/21 15:49:19.2289,-0.276900,-0.920400,0.113100
2026/4/21 15:49:19.2389,-0.273000,-0.920400,0.117000
2026/4/21 15:49:19.2489,-0.273000,-0.916500,0.113100
2026/4/21 15:49:19.2589,-0.280800,-0.916500,0.117000
2026/4/21 15:49:19.2689,-0.273000,-0.920400,0.120900
2026/4/21 15:49:19.2789,-0.273000,-0.916500,0.109200
2026/4/21 15:49:19.2889,-0.276900,-0.920400,0.109200
2026/4/21 15:49:19.2989,-0.273000,-0.908700,0.117000
2026/4/21 15:49:19.3089,-0.276900,-0.920400,0.117000
2026/4/21 15:49:19.3189,-0.276900,-0.916500,0.113100
2026/4/21 15:49:19.3289,-0.273000,-0.916500,0.109200
2026/4/21 15:49:19.3389,-0.276900,-0.916500,0.113100
2026/4/21 15:49:19.3489,-0.273000,-0.920400,0.117000
2026/4/21 15:49:19.3589,-0.269100,-0.920400,0.113100
2026/4/21 15:49:19.3689,-0.276900,-0.920400,0.117000
2026/4/21 15:49:19.3789,-0.280800,-0.916500,0.113100
2026/4/21 15:49:19.3889,-0.276900,-0.916500,0.113100
2026/4/21 15:49:19.3989,-0.276900,-0.920400,0.109200
2026/4/21 15:49:19.4089,-0.276900,-0.916500,0.113100
2026/4/21 15:49:19.5309,-0.276900,-0.916500,0.109200
2026/4/21 15:49:19.5409,-0.276900,-0.912600,0.105300
2026/4/21 15:49:19.5509,-0.276900,-0.912600,0.113100
2026/4/21 15:49:19.5609,-0.273000,-0.916500,0.105300
2026/4/21 15:49:19.5709,-0.276900,-0.916500,0.109200
2026/4/21 15:49:19.5809,-0.273000,-0.916500,0.113100
2026/4/21 15:49:19.5909,-0.273000,-0.920400,0.113100
2026/4/21 15:49:19.6009,-0.273000,-0.920400,0.113100
2026/4/21 15:49:19.6109,-0.273000,-0.916500,0.113100
2026/4/21 15:49:19.6209,-0.273000,-0.920400,0.109200
2026/4/21 15:49:19.6309,-0.276900,-0.916500,0.117000
2026/4/21 15:49:19.6409,-0.276900,-0.920400,0.117000
2026/4/21 15:49:19.6509,-0.276900,-0.920400,0.105300
2026/4/21 15:49:19.6609,-0.273000,-0.916500,0.117000
2026/4/21 15:49:19.6709,-0.273000,-0.920400,0.113100
2026/4/21 15:49:19.6809,-0.276900,-0.920400,0.113100
2026/4/21 15:49:19.6909,-0.273000,-0.916500,0.113100
2026/4/21 15:49:19.7009,-0.276900,-0.912600,0.109200
2026/4/21 15:49:19.7109,-0.273000,-0.916500,0.117000
2026/4/21 15:49:19.7209,-0.273000,-0.920400,0.109200
2026/4/21 15:49:19.8429,-0.273000,-0.924300,0.113100
2026/4/21 15:49:19.8529,-0.280800,-0.916500,0.109200
2026/4/21 15:49:19.8629,-0.276900,-0.916500,0.109200
2026/4/21 15:49:19.8729,-0.280800,-0.916500,0.109200
2026/4/21 15:49:19.8829,-0.276900,-0.920400,0.109200
2026/4/21 15:49:19.8929,-0.273000,-0.920400,0.113100
2026/4/21 15:49:19.9029,-0.276900,-0.916500,0.105300
2026/4/21 15:49:19.9129,-0.280800,-0.916500,0.109200
2026/4/21 15:49:19.9229,-0.276900,-0.916500,0.113100
2026/4/21 15:49:19.9329,-0.276900,-0.916500,0.113100
2026/4/21 15:49:19.9429,-0.276900,-0.912600,0.109200
2026/4/21 15:49:19.9529,-0.276900,-0.916500,0.113100
2026/4/21 15:49:19.9629,-0.280800,-0.916500,0.113100
2026/4/21 15:49:19.9729,-0.276900,-0.920400,0.109200
2026/4/21 15:49:19.9829,-0.273000,-0.920400,0.105300
2026/4/21 15:49:19.9929,-0.273000,-0.916500,0.120900
2026/4/21 15:49:20.0029,-0.276900,-0.920400,0.109200
2026/4/21 15:49:20.0129,-0.276900,-0.920400,0.117000
2026/4/21 15:49:20.0229,-0.276900,-0.916500,0.109200
2026/4/21 15:49:20.0329,-0.280800,-0.916500,0.113100
2026/4/21 15:49:20.1549,-0.276900,-0.920400,0.113100
2026/4/21 15:49:20.1649,-0.273000,-0.916500,0.113100
2026/4/21 15:49:20.1749,-0.276900,-0.920400,0.113100
2026/4/21 15:49:20.1849,-0.273000,-0.920400,0.109200
2026/4/21 15:49:20.1949,-0.280800,-0.912600,0.113100
2026/4/21 15:49:20.2049,-0.276900,-0.920400,0.113100
2026/4/21 15:49:20.2149,-0.276900,-0.916500,0.109200
2026/4/21 15:49:20.2249,-0.276900,-0.916500,0.109200
2026/4/21 15:49:20.2349,-0.276900,-0.920400,0.117000
2026/4/21 15:49:20.2449,-0.273000,-0.920400,0.109200
2026/4/21 15:49:20.2549,-0.276900,-0.912600,0.109200
2026/4/21 15:49:20.2649,-0.276900,-0.920400,0.109200
2026/4/21 15:49:20.2749,-0.280800,-0.916500,0.113100
2026/4/21 15:49:20.2849,-0.273000,-0.920400,0.113100
2026/4/21 15:49:20.2949,-0.280800,-0.920400,0.117000
2026/4/21 15:49:20.3049,-0.273000,-0.920400,0.109200
2026/4/21 15:49:20.3149,-0.276900,-0.920400,0.109200
2026/4/21 15:49:20.3249,-0.276900,-0.916500,0.113100
2026/4/21 15:49:20.3349,-0.276900,-0.920400,0.109200
2026/4/21 15:49:20.3449,-0.276900,-0.920400,0.113100
2026/4/21 15:49:20.4669,-0.276900,-0.920400,0.109200
2026/4/21 15:49:20.4769,-0.276900,-0.912600,0.109200
2026/4/21 15:49:20.4869,-0.280800,-0.916500,0.113100
2026/4/21 15:49:20.4969,-0.273000,-0.920400,0.113100
2026/4/21 15:49:20.5069,-0.276900,-0.920400,0.117000
2026/4/21 15:49:20.5169,-0.273000,-0.916500,0.113100
2026/4/21 15:49:20.5269,-0.273000,-0.916500,0.105300
2026/4/21 15:49:20.5369,-0.276900,-0.920400,0.109200
2026/4/21 15:49:20.5469,-0.273000,-0.920400,0.113100
2026/4/21 15:49:20.5569,-0.273000,-0.920400,0.113100
2026/4/21 15:49:20.5669,-0.276900,-0.916500,0.109200
2026/4/21 15:49:20.5769,-0.273000,-0.920400,0.113100
2026/4/21 15:49:20.5869,-0.273000,-0.916500,0.109200
2026/4/21 15:49:20.5969,-0.276900,-0.916500,0.117000
2026/4/21 15:49:20.6069,-0.273000,-0.916500,0.109200
2026/4/21 15:49:20.6169,-0.273000,-0.916500,0.113100
2026/4/21 15:49:20.6269,-0.276900,-0.916500,0.113100
2026/4/21 15:49:20.6369,-0.276900,-0.920400,0.113100
2026/4/21 15:49:20.6469,-0.273000,-0.916500,0.109200
2026/4/21 15:49:20.6569,-0.276900,-0.916500,0.113100
2026/4/21 15:49:20.7789,-0.273000,-0.916500,0.113100
2026/4/21 15:49:20.7889,-0.273000,-0.916500,0.113100
2026/4/21 15:49:20.7989,-0.273000,-0.916500,0.113100
2026/4/21 15:49:20.8089,-0.273000,-0.916500,0.113100
2026/4/21 15:49:20.8189,-0.276900,-0.916500,0.109200
2026/4/21 15:49:20.8289,-0.276900,-0.912600,0.109200
2026/4/21 15:49:20.8389,-0.273000,-0.912600,0.109200
2026/4/21 15:49:20.8489,-0.276900,-0.920400,0.113100
2026/4/21 15:49:20.8589,-0.273000,-0.920400,0.113100
2026/4/21 15:49:20.8689,-0.273000,-0.916500,0.113100
2026/4/21 15:49:20.8789,-0.273000,-0.920400,0.109200
2026/4/21 15:49:20.8889,-0.273000,-0.916500,0.120900
2026/4/21 15:49:20.8989,-0.273000,-0.920400,0.109200
2026/4/21 15:49:20.9089,-0.276900,-0.916500,0.117000
2026/4/21 15:49:20.9189,-0.276900,-0.920400,0.109200
2026/4/21 15:49:20.9289,-0.276900,-0.916500,0.109200
2026/4/21 15:49:20.9389,-0.273000,-0.916500,0.113100
2026/4/21 15:49:20.9489,-0.276900,-0.916500,0.109200
2026/4/21 15:49:20.9589,-0.273000,-0.920400,0.113100
2026/4/21 15:49:20.9689,-0.276900,-0.916500,0.109200
2026/4/21 15:49:21.0909,-0.276900,-0.916500,0.113100
2026/4/21 15:49:21.1009,-0.273000,-0.920400,0.113100
2026/4/21 15:49:21.1109,-0.273000,-0.920400,0.113100
2026/4/21 15:49:21.1209,-0.269100,-0.916500,0.109200
2026/4/21 15:49:21.1309,-0.273000,-0.912600,0.113100
2026/4/21 15:49:21.1409,-0.276900,-0.920400,0.109200
2026/4/21 15:49:21.1509,-0.280800,-0.920400,0.113100
2026/4/21 15:49:21.1609,-0.273000,-0.920400,0.105300
2026/4/21 15:49:21.1709,-0.273000,-0.920400,0.109200
2026/4/21 15:49:21.1809,-0.276900,-0.912600,0.113100
2026/4/21 15:49:21.1909,-0.273000,-0.916500,0.109200
2026/4/21 15:49:21.2009,-0.265200,-0.916500,0.117000
2026/4/21 15:49:21.2109,-0.273000,-0.916500,0.117000
2026/4/21 15:49:21.2209,-0.276900,-0.916500,0.109200
2026/4/21 15:49:21.2309,-0.273000,-0.920400,0.109200
2026/4/21 15:49:21.2409,-0.273000,-0.920400,0.109200
2026/4/21 15:49:21.2509,-0.273000,-0.908700,0.120900
2026/4/21 15:49:21.2609,-0.276900,-0.920400,0.109200
2026/4/21 15:49:21.2709,-0.276900,-0.916500,0.113100
2026/4/21 15:49:21.2809,-0.265200,-0.920400,0.109200
2026/4/21 15:49:21.4029,-0.276900,-0.916500,0.109200
2026/4/21 15:49:21.4129,-0.276900,-0.920400,0.109200
2026/4/21 15:49:21.4229,-0.273000,-0.920400,0.113100
2026/4/21 15:49:21.4329,-0.273000,-0.920400,0.113100
2026/4/21 15:49:21.4429,-0.273000,-0.920400,0.109200
2026/4/21 15:49:21.4529,-0.273000,-0.916500,0.113100
2026/4/21 15:49:21.4629,-0.276900,-0.916500,0.109200
2026/4/21 15:49:21.4729,-0.276900,-0.912600,0.109200
2026/4/21 15:49:21.4829,-0.273000,-0.916500,0.109200
2026/4/21 15:49:21.4929,-0.273000,-0.920400,0.109200
2026/4/21 15:49:21.5029,-0.276900,-0.912600,0.117000
2026/4/21 15:49:21.5129,-0.276900,-0.920400,0.109200
2026/4/21 15:49:21.5229,-0.273000,-0.920400,0.109200
2026/4/21 15:49:21.5329,-0.273000,-0.912600,0.113100
2026/4/21 15:49:21.5429,-0.276900,-0.912600,0.117000
2026/4/21 15:49:21.5529,-0.276900,-0.916500,0.109200
2026/4/21 15:49:21.5629,-0.273000,-0.924300,0.109200
2026/4/21 15:49:21.5729,-0.269100,-0.920400,0.109200
2026/4/21 15:49:21.5829,-0.276900,-0.916500,0.120900
2026/4/21 15:49:21.5929,-0.276900,-0.920400,0.109200
2026/4/21 15:49:21.7149,-0.276900,-0.912600,0.113100
2026/4/21 15:49:21.7249,-0.276900,-0.916500,0.109200
2026/4/21 15:49:21.7349,-0.273000,-0.920400,0.113100
2026/4/21 15:49:21.7449,-0.276900,-0.916500,0.113100
2026/4/21 15:49:21.7549,-0.276900,-0.912600,0.117000
2026/4/21 15:49:21.7649,-0.276900,-0.912600,0.113100
2026/4/21 15:49:21.7749,-0.276900,-0.916500,0.113100
2026/4/21 15:49:21.7849,-0.280800,-0.920400,0.113100
2026/4/21 15:49:21.7949,-0.276900,-0.916500,0.109200
2026/4/21 15:49:21.8049,-0.276900,-0.912600,0.113100
2026/4/21 15:49:21.8149,-0.276900,-0.916500,0.109200
2026/4/21 15:49:21.8249,-0.280800,-0.916500,0.113100
2026/4/21 15:49:21.8349,-0.273000,-0.916500,0.113100
2026/4/21 15:49:21.8449,-0.273000,-0.920400,0.113100
2026/4/21 15:49:21.8549,-0.276900,-0.916500,0.113100
2026/4/21 15:49:21.8649,-0.276900,-0.920400,0.117000
2026/4/21 15:49:21.8749,-0.276900,-0.920400,0.109200
2026/4/21 15:49:21.8849,-0.273000,-0.916500,0.117000
2026/4/21 15:49:21.8949,-0.273000,-0.916500,0.109200
2026/4/21 15:49:21.9049,-0.276900,-0.916500,0.113100
2026/4/21 15:49:22.0269,-0.273000,-0.916500,0.113100
2026/4/21 15:49:22.0369,-0.280800,-0.912600,0.113100
2026/4/21 15:49:22.0469,-0.276900,-0.916500,0.109200
2026/4/21 15:49:22.0569,-0.276900,-0.916500,0.109200
2026/4/21 15:49:22.0669,-0.276900,-0.920400,0.113100
2026/4/21 15:49:22.0769,-0.273000,-0.916500,0.109200
2026/4/21 15:49:22.0869,-0.273000,-0.916500,0.109200
2026/4/21 15:49:22.0969,-0.276900,-0.920400,0.113100
2026/4/21 15:49:22.1069,-0.276900,-0.916500,0.109200
2026/4/21 15:49:22.1169,-0.276900,-0.916500,0.109200
2026/4/21 15:49:22.1269,-0.280800,-0.924300,0.117000
2026/4/21 15:49:22.1369,-0.273000,-0.916500,0.113100
2026/4/21 15:49:22.1469,-0.276900,-0.920400,0.113100
2026/4/21 15:49:22.1569,-0.276900,-0.916500,0.105300
2026/4/21 15:49:22.1669,-0.276900,-0.920400,0.113100
2026/4/21 15:49:22.1769,-0.273000,-0.912600,0.109200
2026/4/21 15:49:22.1869,-0.273000,-0.916500,0.113100
2026/4/21 15:49:22.1969,-0.273000,-0.916500,0.113100
2026/4/21 15:49:22.2069,-0.273000,-0.916500,0.109200
2026/4/21 15:49:22.2169,-0.273000,-0.916500,0.109200
2026/4/21 15:49:22.3389,-0.269100,-0.920400,0.109200
2026/4/21 15:49:22.3489,-0.265200,-0.916500,0.105300
2026/4/21 15:49:22.3589,-0.273000,-0.916500,0.113100
2026/4/21 15:49:22.3689,-0.273000,-0.920400,0.113100
2026/4/21 15:49:22.3789,-0.269100,-0.916500,0.109200
2026/4/21 15:49:22.3889,-0.276900,-0.916500,0.113100
2026/4/21 15:49:22.3989,-0.276900,-0.912600,0.113100
2026/4/21 15:49:22.4089,-0.276900,-0.920400,0.113100
2026/4/21 15:49:22.4189,-0.276900,-0.920400,0.109200
2026/4/21 15:49:22.4289,-0.273000,-0.916500,0.117000
2026/4/21 15:49:22.4389,-0.276900,-0.920400,0.113100
2026/4/21 15:49:22.4489,-0.280800,-0.916500,0.113100
2026/4/21 15:49:22.4589,-0.273000,-0.916500,0.109200
2026/4/21 15:49:22.4689,-0.273000,-0.920400,0.113100
