datetime,ax,ay,az
2026/4/21 15:49:22.4789,-0.276900,-0.924300,0.109200
2026/4/21 15:49:22.4889,-0.273000,-0.920400,0.113100
2026/4/21 15:49:22.4989,-0.276900,-0.916500,0.109200
2026/4/21 15:49:22.5089,-0.273000,-0.920400,0.109200
2026/4/21 15:49:22.5189,-0.273000,-0.916500,0.109200
2026/4/21 15:49:22.5289,-0.273000,-0.916500,0.109200
2026/4/21 15:49:22.6509,-0.276900,-0.920400,0.113100
2026/4/21 15:49:22.6609,-0.276900,-0.920400,0.109200
2026/4/21 15:49:22.6709,-0.276900,-0.920400,0.113100
2026/4/21 15:49:22.6809,-0.273000,-0.920400,0.117000
2026/4/21 15:49:22.6909,-0.269100,-0.920400,0.113100
2026/4/21 15:49:22.7009,-0.273000,-0.920400,0.113100
2026/4/21 15:49:22.7109,-0.269100,-0.916500,0.105300
2026/4/21 15:49:22.7209,-0.276900,-0.912600,0.109200
2026/4/21 15:49:22.7309,-0.280800,-0.916500,0.113100
2026/4/21 15:49:22.7409,-0.273000,-0.920400,0.113100
2026/4/21 15:49:22.7509,-0.273000,-0.916500,0.113100
2026/4/21 15:49:22.7609,-0.269100,-0.912600,0.117000
2026/4/21 15:49:22.7709,-0.276900,-0.916500,0.113100
2026/4/21 15:49:22.7809,-0.276900,-0.916500,0.113100
2026/4/21 15:49:22.7909,-0.273000,-0.916500,0.109200
2026/4/21 15:49:22.8009,-0.276900,-0.916500,0.113100
2026/4/21 15:49:22.8109,-0.273000,-0.916500,0.117000
2026/4/21 15:49:22.8209,-0.276900,-0.912600,0.109200
2026/4/21 15:49:22.8309,-0.273000,-0.916500,0.109200
2026/4/21 15:49:22.8409,-0.273000,-0.912600,0.113100
2026/4/21 15:49:22.9629,-0.276900,-0.916500,0.105300
2026/4/21 15:49:22.9729,-0.276900,-0.920400,0.113100
2026/4/21 15:49:22.9829,-0.276900,-0.920400,0.109200
2026/4/21 15:49:22.9929,-0.273000,-0.920400,0.113100
2026/4/21 15:49:23.0029,-0.273000,-0.916500,0.109200
2026/4/21 15:49:23.0129,-0.276900,-0.920400,0.105300
2026/4/21 15:49:23.0229,-0.276900,-0.916500,0.109200
2026/4/21 15:49:23.0329,-0.273000,-0.916500,0.113100
2026/4/21 15:49:23.0429,-0.273000,-0.912600,0.109200
2026/4/21 15:49:23.0529,-0.273000,-0.924300,0.113100
2026/4/21 15:49:23.0629,-0.276900,-0.916500,0.109200
2026/4/21 15:49:23.0729,-0.276900,-0.920400,0.109200
2026/4/21 15:49:23.0829,-0.273000,-0.920400,0.113100
2026/4/21 15:49:23.0929,-0.276900,-0.912600,0.117000
2026/4/21 15:49:23.1029,-0.276900,-0.916500,0.109200
2026/4/21 15:49:23.1129,-0.276900,-0.916500,0.113100
2026/4/21 15:49:23.1229,-0.276900,-0.912600,0.117000
2026/4/21 15:49:23.1329,-0.276900,-0.916500,0.113100
2026/4/21 15:49:23.1429,-0.269100,-0.916500,0.117000
2026/4/21 15:49:23.1529,-0.273000,-0.916500,0.113100
2026/4/21 15:49:23.2749,-0.276900,-0.916500,0.113100
2026/4/21 15:49:23.2849,-0.273000,-0.916500,0.109200
2026/4/21 15:49:23.2949,-0.276900,-0.916500,0.105300
2026/4/21 15:49:23.3049,-0.273000,-0.920400,0.109200
2026/4/21 15:49:23.3149,-0.276900,-0.920400,0.117000
2026/4/21 15:49:23.3249,-0.273000,-0.916500,0.113100
2026/4/21 15:49:23.3349,-0.273000,-0.916500,0.113100
2026/4/21 15:49:23.3449,-0.273000,-0.916500,0.113100
2026/4/21 15:49:23.3549,-0.276900,-0.920400,0.113100
2026/4/21 15:49:23.3649,-0.276900,-0.920400,0.109200
2026/4/21 15:49:23.3749,-0.273000,-0.920400,0.109200
2026/4/21 15:49:23.3849,-0.273000,-0.924300,0.109200
2026/4/21 15:49:23.3949,-0.273000,-0.916500,0.113100
2026/4/21 15:49:23.4049,-0.276900,-0.924300,0.105300
2026/4/21 15:49:23.4149,-0.276900,-0.920400,0.117000
2026/4/21 15:49:23.4249,-0.276900,-0.916500,0.117000
2026/4/21 15:49:23.4349,-0.276900,-0.916500,0.105300
2026/4/21 15:49:23.4449,-0.276900,-0.924300,0.113100
2026/4/21 15:49:23.4549,-0.273000,-0.920400,0.113100
2026/4/21 15:49:23.4649,-0.273000,-0.916500,0.113100
2026/4/21 15:49:23.5869,-0.273000,-0.912600,0.109200
2026/4/21 15:49:23.5969,-0.273000,-0.920400,0.109200
2026/4/21 15:49:23.6069,-0.273000,-0.920400,0.109200
2026/4/21 15:49:23.6169,-0.276900,-0.916500,0.109200
2026/4/21 15:49:23.6269,-0.280800,-0.916500,0.113100
2026/4/21 15:49:23.6369,-0.273000,-0.916500,0.117000
2026/4/21 15:49:23.6469,-0.276900,-0.920400,0.113100
2026/4/21 15:49:23.6569,-0.273000,-0.916500,0.113100
2026/4/21 15:49:23.6669,-0.276900,-0.920400,0.113100
2026/4/21 15:49:23.6769,-0.276900,-0.920400,0.109200
2026/4/21 15:49:23.6869,-0.273000,-0.920400,0.109200
2026/4/21 15:49:23.6969,-0.273000,-0.920400,0.113100
2026/4/21 15:49:23.7069,-0.280800,-0.916500,0.117000
2026/4/21 15:49:23.7169,-0.280800,-0.920400,0.113100
2026/4/21 15:49:23.7269,-0.276900,-0.916500,0.113100
2026/4/21 15:49:23.7369,-0.276900,-0.920400,0.109200
2026/4/21 15:49:23.7469,-0.273000,-0.920400,0.113100
2026/4/21 15:49:23.7569,-0.273000,-0.924300,0.113100
2026/4/21 15:49:23.7669,-0.276900,-0.920400,0.109200
2026/4/21 15:49:23.7769,-0.276900,-0.920400,0.109200
2026/4/21 15:49:23.8989,-0.276900,-0.920400,0.113100
2026/4/21 15:49:23.9089,-0.269100,-0.924300,0.105300
2026/4/21 15:49:23.9189,-0.280800,-0.916500,0.109200
2026/4/21 15:49:23.9289,-0.276900,-0.920400,0.117000
2026/4/21 15:49:23.9389,-0.273000,-0.920400,0.113100
2026/4/21 15:49:23.9489,-0.273000,-0.920400,0.109200
2026/4/21 15:49:23.9589,-0.273000,-0.912600,0.120900
2026/4/21 15:49:23.9689,-0.273000,-0.916500,0.109200
2026/4/21 15:49:23.9789,-0.276900,-0.916500,0.109200
2026/4/21 15:49:23.9889,-0.273000,-0.920400,0.109200
2026/4/21 15:49:23.9989,-0.276900,-0.916500,0.113100
2026/4/21 15:49:24.0089,-0.273000,-0.920400,0.109200
2026/4/21 15:49:24.0189,-0.276900,-0.916500,0.113100
2026/4/21 15:49:24.0289,-0.276900,-0.920400,0.113100
2026/4/21 15:49:24.0389,-0.276900,-0.916500,0.109200
2026/4/21 15:49:24.0489,-0.273000,-0.916500,0.109200
2026/4/21 15:49:24.0589,-0.276900,-0.916500,0.109200
2026/4/21 15:49:24.0689,-0.273000,-0.920400,0.109200
2026/4/21 15:49:24.0789,-0.276900,-0.916500,0.113100
2026/4/21 15:49:24.0889,-0.273000,-0.916500,0.113100
2026/4/21 15:49:24.2109,-0.280800,-0.920400,0.117000
2026/4/21 15:49:24.2209,-0.276900,-0.916500,0.113100
2026/4/21 15:49:24.2309,-0.276900,-0.920400,0.113100
2026/4/21 15:49:24.2409,-0.273000,-0.916500,0.113100
2026/4/21 15:49:24.2509,-0.273000,-0.920400,0.109200
2026/4/21 15:49:24.2609,-0.276900,-0.916500,0.105300
2026/4/21 15:49:24.2709,-0.269100,-0.920400,0.101400
2026/4/21 15:49:24.2809,-0.273000,-0.912600,0.109200
2026/4/21 15:49:24.2909,-0.273000,-0.916500,0.117000
2026/4/21 15:49:24.3009,-0.276900,-0.916500,0.109200
2026/4/21 15:49:24.3109,-0.276900,-0.916500,0.113100
2026/4/21 15:49:24.3209,-0.269100,-0.912600,0.113100
2026/4/21 15:49:24.3309,-0.273000,-0.924300,0.117000
2026/4/21 15:49:24.3409,-0.276900,-0.920400,0.113100
2026/4/21 15:49:24.3509,-0.273000,-0.916500,0.113100
2026/4/21 15:49:24.3609,-0.273000,-0.912600,0.113100
2026/4/21 15:49:24.3709,-0.273000,-0.916500,0.124800
2026/4/21 15:49:24.3809,-0.276900,-0.912600,0.113100
2026/4/21 15:49:24.3909,-0.273000,-0.916500,0.113100
2026/4/21 15:49:24.4009,-0.273000,-0.920400,0.109200
2026/4/21 15:49:24.5229,-0.280800,-0.916500,0.109200
2026/4/21 15:49:24.5329,-0.269100,-0.920400,0.113100
2026/4/21 15:49:24.5429,-0.276900,-0.916500,0.113100
2026/4/21 15:49:24.5529,-0.276900,-0.920400,0.117000
2026/4/21 15:49:24.5629,-0.273000,-0.920400,0.109200
2026/4/21 15:49:24.5729,-0.273000,-0.920400,0.117000
2026/4/21 15:49:24.5829,-0.276900,-0.916500,0.109200
2026/4/21 15:49:24.5929,-0.276900,-0.920400,0.113100
2026/4/21 15:49:24.6029,-0.265200,-0.924300,0.105300
2026/4/21 15:49:24.6129,-0.276900,-0.916500,0.113100
2026/4/21 15:49:24.6229,-0.273000,-0.920400,0.109200
2026/4/21 15:49:24.6329,-0.273000,-0.920400,0.109200
2026/4/21 15:49:24.6429,-0.276900,-0.916500,0.109200
2026/4/21 15:49:24.6529,-0.276900,-0.912600,0.117000
2026/4/21 15:49:24.6629,-0.276900,-0.912600,0.117000
2026/4/21 15:49:24.6729,-0.276900,-0.920400,0.109200
2026/4/21 15:49:24.6829,-0.273000,-0.912600,0.109200
2026/4/21 15:49:24.6929,-0.276900,-0.916500,0.109200
2026/4/21 15:49:24.7029,-0.276900,-0.916500,0.117000
2026/4/21 15:49:24.7129,-0.273000,-0.920400,0.113100
2026/4/21 15:49:24.8349,-0.276900,-0.916500,0.105300
2026/4/21 15:49:24.8449,-0.276900,-0.920400,0.113100
2026/4/21 15:49:24.8549,-0.273000,-0.920400,0.117000
2026/4/21 15:49:24.8649,-0.273000,-0.916500,0.109200
2026/4/21 15:49:24.8749,-0.276900,-0.916500,0.109200
2026/4/21 15:49:24.8849,-0.273000,-0.916500,0.113100
2026/4/21 15:49:24.8949,-0.276900,-0.916500,0.109200
2026/4/21 15:49:24.9049,-0.273000,-0.916500,0.117000
2026/4/21 15:49:24.9149,-0.273000,-0.916500,0.113100
2026/4/21 15:49:24.9249,-0.276900,-0.916500,0.109200
2026/4/21 15:49:24.9349,-0.273000,-0.912600,0.109200
2026/4/21 15:49:24.9449,-0.280800,-0.916500,0.113100
2026/4/21 15:49:24.9549,-0.276900,-0.912600,0.113100
2026/4/21 15:49:24.9649,-0.276900,-0.916500,0.117000
2026/4/21 15:49:24.9749,-0.280800,-0.916500,0.109200
2026/4/21 15:49:24.9849,-0.273000,-0.920400,0.117000
2026/4/21 15:49:24.9949,-0.273000,-0.916500,0.113100
2026/4/21 15:49:25.0049,-0.276900,-0.916500,0.113100
2026/4/21 15:49:25.0149,-0.273000,-0.920400,0.113100
2026/4/21 15:49:25.0249,-0.276900,-0.920400,0.117000
2026/4/21 15:49:25.1469,-0.273000,-0.912600,0.109200
2026/4/21 15:49:25.1569,-0.276900,-0.920400,0.113100
2026/4/21 15:49:25.1669,-0.276900,-0.920400,0.105300
2026/4/21 15:49:25.1769,-0.276900,-0.916500,0.117000
2026/4/21 15:49:25.1869,-0.276900,-0.920400,0.113100
2026/4/21 15:49:25.1969,-0.273000,-0.920400,0.113100
2026/4/21 15:49:25.2069,-0.276900,-0.916500,0.113100
2026/4/21 15:49:25.2169,-0.276900,-0.912600,0.109200
2026/4/21 15:49:25.2269,-0.276900,-0.912600,0.109200
2026/4/21 15:49:25.2369,-0.276900,-0.916500,0.109200
2026/4/21 15:49:25.2469,-0.269100,-0.924300,0.113100
2026/4/21 15:49:25.2569,-0.273000,-0.924300,0.113100
2026/4/21 15:49:25.2669,-0.280800,-0.920400,0.117000
2026/4/21 15:49:25.2769,-0.276900,-0.912600,0.105300
2026/4/21 15:49:25.2869,-0.280800,-0.916500,0.117000
2026/4/21 15:49:25.2969,-0.276900,-0.916500,0.113100
2026/4/21 15:49:25.3069,-0.276900,-0.924300,0.117000
2026/4/21 15:49:25.3169,-0.273000,-0.920400,0.113100
2026/4/21 15:49:25.3269,-0.273000,-0.916500,0.117000
2026/4/21 15:49:25.3369,-0.273000,-0.924300,0.113100
2026/4/21 15:49:25.4589,-0.276900,-0.920400,0.109200
2026/4/21 15:49:25.4689,-0.273000,-0.920400,0.109200
2026/4/21 15:49:25.4789,-0.276900,-0.920400,0.113100
2026/4/21 15:49:25.4889,-0.276900,-0.920400,0.109200
2026/4/21 15:49:25.4989,-0.273000,-0.916500,0.113100
2026/4/21 15:49:25.5089,-0.276900,-0.920400,0.109200
2026/4/21 15:49:25.5189,-0.276900,-0.916500,0.117000
2026/4/21 15:49:25.5289,-0.273000,-0.920400,0.109200
2026/4/21 15:49:25.5389,-0.276900,-0.920400,0.113100
2026/4/21 15:49:25.5489,-0.276900,-0.916500,0.109200
2026/4/21 15:49:25.5589,-0.273000,-0.916500,0.117000
2026/4/21 15:49:25.5689,-0.273000,-0.920400,0.109200
2026/4/21 15:49:25.5789,-0.280800,-0.912600,0.117000
2026/4/21 15:49:25.5889,-0.273000,-0.920400,0.109200
2026/4/21 15:49:25.5989,-0.276900,-0.920400,0.109200
2026/4/21 15:49:25.6089,-0.276900,-0.916500,0.109200
2026/4/21 15:49:25.6189,-0.280800,-0.916500,0.117000
2026/4/21 15:49:25.6289,-0.276900,-0.920400,0.117000
2026/4/21 15:49:25.6389,-0.276900,-0.916500,0.109200
2026/4/21 15:49:25.6489,-0.276900,-0.916500,0.109200
2026/4/21 15:49:25.7709,-0.273000,-0.916500,0.109200
2026/4/21 15:49:25.7809,-0.276900,-0.920400,0.113100
2026/4/21 15:49:25.7909,-0.276900,-0.920400,0.109200
2026/4/21 15:49:25.8009,-0.276900,-0.916500,0.117000
2026/4/21 15:49:25.8109,-0.273000,-0.920400,0.113100
2026/4/21 15:49:25.8209,-0.273000,-0.916500,0.113100
2026/4/21 15:49:25.8309,-0.265200,-0.916500,0.113100
2026/4/21 15:49:25.8409,-0.276900,-0.916500,0.117000
2026/4/21 15:49:25.8509,-0.273000,-0.920400,0.109200
2026/4/21 15:49:25.8609,-0.273000,-0.920400,0.109200
2026/4/21 15:49:25.8709,-0.273000,-0.920400,0.113100
2026/4/21 15:49:25.8809,-0.273000,-0.912600,0.120900
2026/4/21 15:49:25.8909,-0.273000,-0.920400,0.109200
2026/4/21 15:49:25.9009,-0.273000,-0.920400,0.113100
2026/4/21 15:49:25.9109,-0.269100,-0.912600,0.109200
2026/4/21 15:49:25.9209,-0.273000,-0.912600,0.117000
2026/4/21 15:49:25.9309,-0.280800,-0.912600,0.113100
2026/4/21 15:49:25.9409,-0.276900,-0.916500,0.109200
2026/4/21 15:49:25.9509,-0.273000,-0.916500,0.109200
2026/4/21 15:49:25.9609,-0.273000,-0.916500,0.109200
2026/4/21 15:49:26.0829,-0.276900,-0.916500,0.113100
2026/4/21 15:49:26.0929,-0.273000,-0.916500,0.109200
2026/4/21 15:49:26.1029,-0.273000,-0.912600,0.109200
2026/4/21 15:49:26.1129,-0.273000,-0.916500,0.105300
2026/4/21 15:49:26.1229,-0.276900,-0.920400,0.109200
2026/4/21 15:49:26.1329,-0.276900,-0.920400,0.113100
2026/4/21 15:49:26.1429,-0.280800,-0.916500,0.113100
2026/4/21 15:49:26.1529,-0.273000,-0.912600,0.117000
2026/4/21 15:49:26.1629,-0.273000,-0.916500,0.113100
2026/4/21 15:49:26.1729,-0.276900,-0.916500,0.109200
2026/4/21 15:49:26.1829,-0.273000,-0.916500,0.109200
2026/4/21 15:49:26.1929,-0.273000,-0.920400,0.109200
2026/4/21 15:49:26.2029,-0.276900,-0.916500,0.109200
2026/4/21 15:49:26.2129,-0.273000,-0.920400,0.113100
2026/4/21 15:49:26.2229,-0.276900,-0.916500,0.113100
2026/4/21 15:49:26.2329,-0.276900,-0.916500,0.105300
2026/4/21 15:49:26.2429,-0.273000,-0.912600,0.117000
2026/4/21 15:49:26.2529,-0.276900,-0.920400,0.109200
2026/4/21 15:49:26.2629,-0.276900,-0.916500,0.113100
2026/4/21 15:49:26.2729,-0.269100,-0.920400,0.113100
2026/4/21 15:49:26.3949,-0.273000,-0.920400,0.117000
2026/4/21 15:49:26.4049,-0.273000,-0.912600,0.113100
2026/4/21 15:49:26.4149,-0.269100,-0.916500,0.113100
2026/4/21 15:49:26.4249,-0.273000,-0.920400,0.117000
2026/4/21 15:49:26.4349,-0.273000,-0.920400,0.113100
2026/4/21 15:49:26.4449,-0.276900,-0.916500,0.109200
2026/4/21 15:49:26.4549,-0.273000,-0.920400,0.113100
2026/4/21 15:49:26.4649,-0.273000,-0.916500,0.113100
2026/4/21 15:49:26.4749,-0.276900,-0.916500,0.109200
2026/4/21 15:49:26.4849,-0.273000,-0.924300,0.101400
2026/4/21 15:49:26.4949,-0.269100,-0.920400,0.113100
2026/4/21 15:49:26.5049,-0.273000,-0.916500,0.109200
2026/4/21 15:49:26.5149,-0.273000,-0.920400,0.113100
2026/4/21 15:49:26.5249,-0.276900,-0.912600,0.109200
2026/4/21 15:49:26.5349,-0.276900,-0.920400,0.113100
2026/4/21 15:49:26.5449,-0.273000,-0.920400,0.109200
2026/4/21 15:49:26.5549,-0.276900,-0.916500,0.109200
2026/4/21 15:49:26.5649,-0.269100,-0.916500,0.109200
2026/4/21 15:49:26.5749,-0.273000,-0.916500,0.117000
2026/4/21 15:49:26.5849,-0.273000,-0.924300,0.113100
2026/4/21 15:49:26.7069,-0.276900,-0.916500,0.113100
2026/4/21 15:49:26.7169,-0.276900,-0.916500,0.109200
2026/4/21 15:49:26.7269,-0.276900,-0.916500,0.105300
2026/4/21 15:49:26.7369,-0.273000,-0.920400,0.105300
2026/4/21 15:49:26.7469,-0.276900,-0.912600,0.113100
2026/4/21 15:49:26.7569,-0.276900,-0.916500,0.113100
2026/4/21 15:49:26.7669,-0.273000,-0.916500,0.113100
2026/4/21 15:49:26.7769,-0.276900,-0.916500,0.113100
2026/4/21 15:49:26.7869,-0.273000,-0.920400,0.113100
2026/4/21 15:49:26.7969,-0.273000,-0.920400,0.113100
2026/4/21 15:49:26.8069,-0.276900,-0.912600,0.109200
2026/4/21 15:49:26.8169,-0.276900,-0.920400,0.109200
2026/4/21 15:49:26.8269,-0.273000,-0.916500,0.113100
2026/4/21 15:49:26.8369,-0.273000,-0.916500,0.113100
2026/4/21 15:49:26.8469,-0.276900,-0.920400,0.109200
2026/4/21 15:49:26.8569,-0.273000,-0.916500,0.117000
2026/4/21 15:49:26.8669,-0.269100,-0.920400,0.113100
2026/4/21 15:49:26.8769,-0.276900,-0.916500,0.113100
2026/4/21 15:49:26.8869,-0.273000,-0.916500,0.109200
2026/4/21 15:49:26.8969,-0.280800,-0.916500,0.109200
2026/4/21 15:49:27.0189,-0.273000,-0.916500,0.105300
2026/4/21 15:49:27.0289,-0.276900,-0.920400,0.117000
2026/4/21 15:49:27.0389,-0.273000,-0.920400,0.109200
2026/4/21 15:49:27.0489,-0.276900,-0.920400,0.109200
2026/4/21 15:49:27.0589,-0.273000,-0.916500,0.113100
2026/4/21 15:49:27.0689,-0.276900,-0.912600,0.117000
2026/4/21 15:49:27.0789,-0.276900,-0.920400,0.109200
2026/4/21 15:49:27.0889,-0.276900,-0.916500,0.117000
2026/4/21 15:49:27.0989,-0.273000,-0.920400,0.109200
2026/4/21 15:49:27.1089,-0.276900,-0.916500,0.113100
2026/4/21 15:49:27.1189,-0.276900,-0.920400,0.109200
2026/4/21 15:49:27.1289,-0.276900,-0.920400,0.117000
2026/4/21 15:49:27.1389,-0.273000,-0.920400,0.113100
2026/4/21 15:49:27.1489,-0.276900,-0.912600,0.109200
2026/4/21 15:49:27.1589,-0.273000,-0.920400,0.109200
2026/4/21 15:49:27.1689,-0.273000,-0.920400,0.109200
2026/4/21 15:49:27.1789,-0.276900,-0.916500,0.105300
2026/4/21 15:49:27.1889,-0.276900,-0.916500,0.109200
2026/4/21 15:49:27.1989,-0.276900,-0.916500,0.109200
2026/4/21 15:49:27.2089,-0.280800,-0.916500,0.117000
2026/4/21 15:49:27.3309,-0.276900,-0.920400,0.117000
2026/4/21 15:49:27.3409,-0.276900,-0.916500,0.109200
2026/4/21 15:49:27.3509,-0.276900,-0.916500,0.117000
2026/4/21 15:49:27.3609,-0.276900,-0.916500,0.113100
2026/4/21 15:49:27.3709,-0.273000,-0.916500,0.109200
2026/4/21 15:49:27.3809,-0.273000,-0.920400,0.113100
2026/4/21 15:49:27.3909,-0.269100,-0.916500,0.120900
2026/4/21 15:49:27.4009,-0.273000,-0.924300,0.109200
2026/4/21 15:49:27.4109,-0.273000,-0.916500,0.113100
2026/4/21 15:49:27.4209,-0.269100,-0.912600,0.113100
2026/4/21 15:49:27.4309,-0.276900,-0.916500,0.117000
2026/4/21 15:49:27.4409,-0.276900,-0.912600,0.113100
2026/4/21 15:49:27.4509,-0.269100,-0.920400,0.109200
2026/4/21 15:49:27.4609,-0.273000,-0.916500,0.113100
2026/4/21 15:49:27.4709,-0.273000,-0.916500,0.113100
2026/4/21 15:49:27.4809,-0.273000,-0.916500,0.105300
2026/4/21 15:49:27.4909,-0.273000,-0.916500,0.105300
2026/4/21 15:49:27.5009,-0.273000,-0.916500,0.109200
2026/4/21 15:49:27.5109,-0.273000,-0.916500,0.109200
2026/4/21 15:49:27.5209,-0.273000,-0.920400,0.113100
2026/4/21 15:49:27.6429,-0.276900,-0.916500,0.113100
2026/4/21 15:49:27.6529,-0.276900,-0.920400,0.113100
2026/4/21 15:49:27.6629,-0.273000,-0.920400,0.105300
2026/4/21 15:49:27.6729,-0.276900,-0.912600,0.113100
2026/4/21 15:49:27.6829,-0.280800,-0.916500,0.117000
2026/4/21 15:49:27.6929,-0.273000,-0.920400,0.117000
2026/4/21 15:49:27.7029,-0.269100,-0.920400,0.113100
2026/4/21 15:49:27.7129,-0.273000,-0.916500,0.105300
2026/4/21 15:49:27.7229,-0.273000,-0.924300,0.117000
2026/4/21 15:49:27.7329,-0.273000,-0.916500,0.113100
2026/4/21 15:49:27.7429,-0.276900,-0.920400,0.109200
2026/4/21 15:49:27.7529,-0.276900,-0.912600,0.113100
2026/4/21 15:49:27.7629,-0.276900,-0.920400,0.109200
2026/4/21 15:49:27.7729,-0.276900,-0.916500,0.109200
2026/4/21 15:49:27.7829,-0.276900,-0.916500,0.113100
2026/4/21 15:49:27.7929,-0.273000,-0.916500,0.109200
2026/4/21 15:49:27.8029,-0.276900,-0.916500,0.117000
2026/4/21 15:49:27.8129,-0.273000,-0.920400,0.117000
2026/4/21 15:49:27.8229,-0.273000,-0.912600,0.109200
2026/4/21 15:49:27.8329,-0.269100,-0.908700,0.113100
